decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
,,-1.0,0,,Privacy Policy iCall OS15 - Color Phone FlashSearch this siteSkip to main contentSkip to navigationPrivacy Policy iCall OS15 - Color Phone FlashPrivacy PolicyiCall OS15 - Color Phone FlashLink App:https://play.google.com/store/apps/details?id=com.callos14.callscreen.colorphone1. ,280,<error>,<error>
Overview,Overview,100.0,289,main,Overview ,9,<generic>,<other>
Term and conditions of use,Term and conditions of use,100.0,298,main,"Term and conditions of usePrivacy Policy is a piece of our Terms of Service and puts into practice the data that is gathered regarding download, installation and use the Application, related service and the Site. Through using our app, related services or the Site, you imply your agreement with this Privacy Policy. In the case of being unacceptable to this Policy or our Terms of Service, please do not download, install or use the Application.",446,<generic>,<other>
Term and conditions of use,Term and conditions of use,100.0,298,main,"Please read these terms and condition of use before installation or download our applicationThis Privacy Policy is meant to help you understand what data we collect, why we collect it, and what we do with it. This is important. We hope you will take time to read it carefully.Our primary purpose in collecting information is to provide you with a safe, efficient and customized experience and to provide you with Services and features that better meet your needs or requests.2. ",478,<generic>,<other>
Personal Information,Personal Information,100.0,1227,main,Personal Information,20,<first>,<what>
We do NOT collect any Personal Information about you.,We do NOT collect any Personal Information about you.,100.0,1248,sub,"We do NOT collect any Personal Information about you. ""Personal Information"" means personally identifiable information, such as your name, email address, physical address, calendar entries, contact entries, files, photos, etc.We do not collect and even more do not disclose your personal information.Access to the storage is required in order that you could assign a contact picture which will be stored on your device.",419,<not>,<error>
We do NOT collect any Personal Information about you.,We do NOT collect any Personal Information about you.,100.0,1248,sub,"Access to the list of accounts is needed only for the contact list filtering capabilities across accounts.Reading the telephone line condition is necessary to show you the information about your callers with pre-assigned to the photograph.Access to contacts is required for editing, creating and deleting data in your application.The `READ_CONTACTS` and `WRITE_CONTACTS` permissions are used for accessing contact information or deleting contacts.The `READ_PHONE_STATE",468,<not>,<error>
We do NOT collect any Personal Information about you.,We do NOT collect any Personal Information about you.,100.0,1248,sub,"` permission is needed in cases the user has multiple SIM cards inserted, so he is able to toggle between them.The 'READ_CALL_LOG' and 'WRITE_CALL_LOG': this app only use these permissions to show Calls history to user and allow user edits their calls history3. ",262,<not>,<error>
Protect and share information,Protect and share information,100.0,2416,main,Protect and share information:- ,32,<third>,<why>
We are committed to maintaining the security of personal information and protect user information to ensure that user account information is kept private,We are committed to maintaining the security of personal information and protect user information to ensure that user account information is kept private,100.0,2449,sub,We are committed to maintaining the security of personal information and protect user information to ensure that user account information is kept private- ,155,<security>,<error>
"We do not sell or otherwise disclose personal information we collect about you, except as described herein or otherwise disclose to you at the time the data is collected.","We do not sell or otherwise disclose personal information we collect about you, except as described herein or otherwise disclose to you at the time the data is collected.",100.0,2605,sub,"We do not sell or otherwise disclose personal information we collect about you, except as described herein or otherwise disclose to you at the time the data is collected.- ",172,<third>,<error>
"We may disclose information about you as compelled or required by law, to law enforcement authorities or other government officials, to protect or defend our legal rights, or in order to investigate, prevent or take action regarding illegal activities, suspected fraud, or violations for our Terms and conditions for using this Site or other applicable policies.","We may disclose information about you as compelled or required by law, to law enforcement authorities or other government officials, to protect or defend our legal rights, or in order to investigate, prevent or take action regarding illegal activities, suspected fraud, or violations for our Terms and conditions for using this Site or other applicable policies.",100.0,2778,sub,"We may disclose information about you as compelled or required by law, to law enforcement authorities or other government officials, to protect or defend our legal rights, or in order to investigate, prevent or take action regarding illegal activities, suspected fraud, or violations for our Terms and conditions for using this Site or other applicable policies.- ",364,<third>,<error>
We also reserve the right to transfer personal information we have about you in the event that we sell or transfer all or a portion of our business assets.,We also reserve the right to transfer personal information we have about you in the event that we sell or transfer all or a portion of our business assets.,100.0,3143,sub,We also reserve the right to transfer personal information we have about you in the event that we sell or transfer all or a portion of our business assets.- ,157,<third>,<error>
"Protect against damage to the rights, property or wellbeing, our clients or general society as required or allowed by law.","Protect against damage to the rights, property or wellbeing, our clients or general society as required or allowed by law.",100.0,3301,sub,"Protect against damage to the rights, property or wellbeing, our clients or general society as required or allowed by law.4. ",125,<security>,<other>
Changes to this Privacy Policy,Changes to this Privacy Policy,100.0,3427,main,Changes to this Privacy Policy:,31,<change>,<when>
"If the Policy changes, the modification date below will be updated.","If the Policy changes, the modification date below will be updated.",100.0,3459,sub,"If the Policy changes, the modification date below will be updated. The Policy may change from time to time, so please be sure to check back periodically.If you have any furthur questions, please reach us at:bluesky.encode@gmail.comReport abusePage detailsPage updatedGoogle SitesReport abuse",292,<retention>,<error>
