decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
,,-1.0,0,,Camera for Android · andrioper/android_permission Wiki · GitHubSkip to contentToggle navigationSign upProductActionsAutomate any workflowPackagesHost and manage packagesSecurityFind and fix vulnerabilitiesCodespacesInstant dev environmentsCopilotWrite better code with AICode reviewManage code changesIssuesPlan and track workDiscussionsCollaborate outside of codeExploreAll featuresDocumentationGitHub SkillsBlogSolutionsForEnterpriseTeamsStartupsEducationBy SolutionCI/CD & AutomationDevOpsDevSecOps,501,<error>,<error>
,,-1.0,0,,Case StudiesCustomer StoriesResourcesOpen SourceGitHub SponsorsFund open source developersThe ReadME ProjectGitHub community articlesRepositoriesTopicsTrendingCollectionsPricingIn this repositoryAll GitHub↵Jump to↵No suggested jump to resultsIn this repositoryAll GitHub↵Jump to↵In this userAll GitHub↵Jump to↵In this repositoryAll GitHub↵Jump to↵Sign inSign upandrioper/android_permissionPublicNotificationsFork0Star0CodeIssues0Pull requests0ActionsProjects0WikiSecurityInsightsMoreCodeIssuesPull requests,506,<error>,<error>
,,-1.0,0,,"ActionsProjectsWikiSecurityInsightsCamera for AndroidJump to bottomandrioper edited this pageFeb 21, 2017·2 revisionsPages5HomeCamera for AndroidMP3 ConverterMusic Equalizer ProMusic PlayerClone this wiki locally",212,<error>,<error>
Privacy Policy,Privacy Policy,100.0,1334,main,"Privacy PolicyYour privacy is important to Our App Service. Our Privacy Policy covers how we collect, use, disclose, transfer, and store your information. We hope our policy is straightforward and easy-to-understand. Please take a minute to review the details of our privacy practices below.",291,<generic>,<error>
Collection and Use of Non-Personal Information,Collection and Use of Non-Personal Information,100.0,1627,main,"Collection and Use of Non-Personal InformationWe may collect non-personal information, such as ",95,<first>,<how-used>
Data that does not allow direct association with any specific individual,data that does not allow direct association with any specific individual,100.0,1723,sub,"data that does not allow direct association with any specific individual. Non-personal data is collected, used, transferred, and disclosed for a number of purposes. These purposes include the use of cookies and other technologies that give us a better understanding of our users' needs. We use information collected from cookies to improve users' experience and the overall quality of our services.",398,<first>,<what>
Collection and Use of Personal Information,Collection and Use of Personal Information,100.0,2122,main,Collection and Use of Personal Information,42,<first>,<how-used>
No personal information will be collected when you are using this app,No personal information will be collected when you are using this app,100.0,2165,sub,No personal information will be collected when you are using this app.,70,<first>,<why>
When you use our email support services,When you use our email support services,100.0,2236,sub,"When you use our email support services, we collect your correspondence in order to build up a public knowledge base, which will be available to all users of the site. Your correspondence will most likely not be used verbatim, but paraphrased in an FAQ format.We use the ",271,<first>,<how-gathered>
Information collected through this app product,information collected through this app product,100.0,2508,sub,information collected through this app product: (I) to communicate with you; (II) to process your requests and transactions; (III) to improve the app; (IV) to customize the services and/or products we provide to you; (V) to assist with our product and service development; (VI) to perform marketing analysis; and (VII) for other purposes related to our business.,362,<first>,<what>
Transparency and Choice,Transparency and Choice,100.0,2871,main,Transparency and ChoiceYou can also control which social websites you wish to share or upload.,94,<choice>,<other>
Third party accounts,Third party accounts,100.0,2967,main,Third party accountsOur App Service does not store any other third part service passwords. Your account information is not disclosed to this app and you are free to cancel any of your social networking website connections with this app at any time.,248,<third>,<why>
Enforcement,Enforcement,100.0,3217,main,"EnforcementWe regularly review our own compliance with our Privacy Policy. If you submit a formal written complaint, we will contact you and try our best to resolve the issue.",175,<access>,<other>
Changes,Changes,100.0,3394,main,"ChangesOur Privacy Policy may change occasionally. We will not reduce your rights under this Privacy Policy without providing explicit, advance notice. We will post any privacy policy changes on this page and, in the event of significant changes, we will provide a more prominent notice (such as an email notification).",319,<change>,<when>
About our permissions,About our permissions,100.0,3715,main,"About our permissionsCamera for Android asks for permissions to use GET_ACCOUNTS and READ_CONTACTS feature provided by mobile device is used to is to share picture with friends, picture are safe by bringing social account to send to friends.Camera for Android asks for CAMERA permissions is for using the camera to take photoes and record videos.Camera for Android use the RECORD_AUDIO permissions is to record audio when recording videos.",439,<generic>,<other>
Contact Us,Contact Us,100.0,4158,main,"Contact UsIf you have any questions regarding privacy while using the Apps, please contact us via email atwuxm2014@gmail.com.Footer© 2023 GitHub, Inc.Footer navigationTermsPrivacySecurityStatusDocsContact GitHubPricingAPITrainingBlogAboutYou can’t perform that action at this time.You signed in with another tab or window.Reloadto refresh your session.You signed out in another tab or window.Reloadto refresh your session.",422,<contact>,<other>
