decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
,,-1.0,0,,AppTornado app discovery apps Terms of ServiceAppBrain|AppsAppsApps being viewed right nowHot apps todayMost downloaded apps recentlyMost all-time downloaded appsTop rated appsStatisticsDocsDevelopersSign upLog inAppTornado app discovery apps ,243,<error>,<error>
PRIVACY,Privacy,100.0,258,main,"Privacy Policy and termsVersion: March 2nd, 2021This document applies to the apps ""Find Awesome Games"", ""Hot Apps"", ""Price Drop App"", and ""AppBrain App Market"".PRIVACYOPT-INOur apps have an opt-in screen at the start. If you don't opt-in, we won't collectany information about installed apps on your device and recommendations won't work.",338,<generic>,<error>
DATA COLLECTED,DATA COLLECTED,100.0,603,sub,"DATA COLLECTEDWhen you opt in, our app will collect the package name of apps you install and uninstall. Thisdata is sent to AppTornado servers over a secure connection. With the data in the request we canalso see your IP address. We also collect non-personal data, such as the country you're most likely in,what kind of Android device you are using and what OS version is on it and other technical details.When you load the ""recommended apps"", our app will send a list of all currently installed package names",509,<generic>,<what>
DATA COLLECTED,DATA COLLECTED,100.0,603,sub,on your device to retrieve the apps that you most likely will be interested in.,79,<generic>,<what>
DATA RETENTION,DATA RETENTION,100.0,1198,sub,DATA RETENTIONThe installed app data is deleted after at most 30 days. It's processed only for the purpose creating aggregated reports for popularity of apps and analyzing user behavior to improve our products. No personal profiles are built.,242,<retention>,<how-gathered>
TERMS OF SERVICE,TERMS OF SERVICE,100.0,1442,main,TERMS OF SERVICE,16,<generic>,<error>
USE OF APPLICATION,USE OF APPLICATION,100.0,1459,sub,"USE OF APPLICATIONAppBrain grants you the non-exclusive, non-transferable, limited right and license to install and use this Application solely and exclusively for your personal use.- You may not use the Application in any manner that could damage, disable, overburden, or impair the Application (or servers or networks connected to the Application), nor may you use the Application in any manner that could interfere with any other party's use and enjoyment of the Application (or servers or networks connected to the Application).",532,<first>,<why>
USE OF APPLICATION,USE OF APPLICATION,100.0,1459,sub,"- You agree that you are solely responsible for (and that AppBrain has no responsibility to you or to any third party for) your use of the Application, any breach of your obligations under the Terms and Conditions, and for the consequences (including any loss or damage which AppBrain may suffer) of any such breach.",316,<first>,<why>
PROPRIETARY RIGHTS,PROPRIETARY RIGHTS,100.0,2311,sub,PROPRIETARY RIGHTS,18,<first>,<what>
PROPRIETARY RIGHTS,PROPRIETARY RIGHTS,100.0,2311,sub,"You acknowledge that (a) the Application contains proprietary and confidential information that is protected by applicable intellectual property and other laws, and (b) AppBrain and/or third parties own all right, title and interest in and to the Application and content, excluding content provided by you, that may be presented or accessed through the Application, including without limitation all Intellectual Property Rights therein and thereto. ""Intellectual Property Rights"" means any and all rights existing from time to time under patent law, copyright law, trade secret law, trademark law, unfair competition law, and any and all other proprietary rights, and any and all applications, renewals, extensions and restorations thereof, now or hereafter in force and effect worldwide. You agree that you will not, and will not allow any third party to, (i) copy, sell, license, distribute, transfer, modify, adapt, translate, prepare derivative works from, decompile, reverse engineer, disassemble or otherwise attempt to derive source code from the Application or content that may be presented or accessed through the Application for any purpose, unless otherwise permitted, (ii) take any action to circumvent or defeat the security or content usage rules provided, deployed or enforced by any functionality (including without limitation digital rights management functionality) contained in the Application, (iii) use the Application to access, copy, transfer, transcode or retransmit content in violation of any law or third party rights, or (iv) remove, obscure, or alter AppBrain's or any third party’s copyright notices, trademarks, or other proprietary rights notices affixed to or contained within or accessed in conjunction with or through the Application.",1769,<first>,<what>
