decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
PRIVACY POLICY,Privacy policy,100.0,0,main,"Privacy policyPrivacy policyHomeProductsNewsFAQContact usTestimonialsHomeFAQPrivacy policyPrivacy policyPRIVACY POLICYTelecomunicaciones  Ventero, S.L., a Spanish Company located C/ Cabo Machichaco, 18, 28290  Las Rozas de Madrid is the sole owner of the “Radardroid” service.",276,<error>,<error>
PRIVACY POLICY,Privacy policy,100.0,0,main,"We at radardroid.com very much respect your privacy, are committed to   protecting it and want you to be informed about the ways we protect, use   and share the information that we collect. This Privacy Policy (this  “Policy”)  serves to inform you of our policies and procedures regarding  the  collection, use and disclosure of the information we receive when  you  visit the website and associated domains of radardroid.com  (the “Site”) and when you access use any part of our services,   software, applications, content, programs and products available through   the Site or other related toolbars, widgets, applications or   distribution channels operated by us (the “Services”).  This Policy   applies only to information that you provide to us through the Site or   the Services, when you access or use any content appearing on the Site   or made available through the Services, or that we collect on your   behalf as part of the Services.",947,<error>,<error>
GDPR,GDPR,100.0,1238,main,"GDPR is the General Data Protection Regulation, a sweeping  legislation passed by the EU and enforceable as of May 25, 2018. GDPR  maintains that data protection is a fundamental human right and it is  the responsibility of any company that controls and processes data to  protect that right. Data protection and privacy is essential for  Radradroid.Telecomunicaciones Ventero",376,<error>,<how-gathered>
GDPR,GDPR,100.0,1238,main,",  S.L. engages to comply with its obligation of secrecy of personal data  and its duty to treat them confidentially, and assumes all technical,  organizational and security measures to avoid its alteration, loss,  treatment or non authorized access.Any user can anytime exercise  the right to access, rectify and cancel his data of personal nature by  sending a written request to our Data Protection Officer atThis e-mail address is being protected from spambots. You need JavaScript enabled to view it",504,<error>,<how-gathered>
Types of Information We Collect,Types of Information We Collect,100.0,2123,main,Types of Information We Collect,31,<generic>,<what>
Personal Identifiable Information “PII”,Personal Identifiable Information “PII”,100.0,2155,sub,"Personal Identifiable Information “PII”Personal Identifiable Information (“PII”) is information that  specifically identifies you as an individual like location, IP address  and Device identifiers.As ""Anonymous"" user, when you use your  mobile device with a copy of the Application installed, Radardroid may  collect your location and route information. Radardroid uses that information to provide you and other users with our Services. Radardroid may  make further use of your location and route information by providing  you information about apeed cameras and and other points of interest in  your close vicinity.",616,<first>,<what>
Personal Identifiable Information “PII”,Personal Identifiable Information “PII”,100.0,2155,sub,"When  you send a support request, the data that you provide may be collected  meanwhile that request is solved and eliminated immediately afterwards.",149,<first>,<what>
Non- PII,Non- PII,100.0,2924,sub,"Non- PIIWe also collect information about the use   of our Service and the characteristics and activities of users of the   Services, from which any personal information has been removed   (“Non-Personal Identifiable Information”). When you access the Site or   use the Services, we may collect Non-PII, including without limitation:Information regarding your use of the Services, including without limitation, activity and visit behavior on our website.",454,<first>,<what>
Non- PII,Non- PII,100.0,2924,sub,"Information that your browser sends whenever you visit a website or   online service (“Log Data”). This Log Data may include, but is not   limited to: your computer's Internet Protocol (IP) address, device type,   browser type, operating system and version, the web page you were   visiting before you came to the Site, information you search for on the   Site, locale preferences, identification numbers associated with your   devices, your mobile carrier, date and time stamps associated with   transactions, system configuration information, metadata concerning your   files, and other interactions with the Services.",620,<first>,<what>
Non- PII,Non- PII,100.0,2924,sub,"In this Policy, we refer to all   information collected from or about you, including but not limited to   Personal Information, Contact Data and Non-Personal Information, as   “Your Information.”",195,<first>,<what>
