decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
,,-1.0,0,,MBit Musicâ„¢ : Particle.ly Video Status MakerMBIT MUSIC,56,<error>,<error>
Privacy Policy,Privacy Policy,100.0,58,main,"Privacy PolicyPRIVACY POLICYMBit Musicâ„¢cares about your privacy. Respecting your privacy is a fundamental policy ofMBit Musicâ„¢, and therefore, we formulate this Privacy Policy to inform you of how we collect, use and share your personal information.",253,<generic>,<error>
Non- Personal Information,Non- Personal Information,100.0,317,main,"Non- Personal InformationWe may collect and use non-personal information in the following circumstances. To have a better understanding in userâ€™s behavior, solve problems in products and services, improve our products, services and advertising, we may collect non-personal information such as installed application name and package name, the data of install, frequency of use, country, equipment and channel.",410,<generic>,<error>
Non- Personal Information,Non- Personal Information,100.0,317,main,"If non-personal information is combined with personal information, we treat the combined information as personal information for the purposes of this Privacy Policy.",165,<generic>,<error>
Information we get from your use of our services,Information we get from your use of our services,100.0,895,main,Information we get from your use of our services- ,50,<first>,<error>
Device information,Device information,100.0,946,sub,Device information - Device-specific information such as your hardware model and operating system version.- ,108,<first>,<error>
Unique application numbers,Unique application numbers,100.0,1055,sub,"Unique application numbers - Certain services include a unique application number. This number and information about your installation (for example, the operating system type and application version number)- ",208,<first>,<error>
Anonymous identifiers,Anonymous identifiers,100.0,1264,sub,Anonymous identifiers - we use anonymous identifiers when you interact with services such as advertising services and others.,125,<first>,<error>
Permissions uses in App and its uses,Permissions uses in App and its uses,100.0,1390,main,Permissions uses in App and its uses,36,<first>,<error>
WRITE_EXTERNAL_STORAGE,WRITE_EXTERNAL_STORAGE,100.0,1427,sub,WRITE_EXTERNAL_STORAGE:This permission used for store or save your created video on SD card or memory  card. It also required for store temporary file for animations.,166,<first>,<error>
READ_EXTERNAL_STORAGE,READ_EXTERNAL_STORAGE,100.0,1595,sub,READ_EXTERNAL_STORAGE:This permission used for show all photos on our app. Photos are use for creating video.,109,<first>,<error>
INTERNET,INTERNET,100.0,1706,sub,INTERNET:This permission required to download video themes or music. It also required showing ads on app.,105,<first>,<error>
ACCESS_NETWORK_STATE,ACCESS_NETWORK_STATE,100.0,1813,sub,ACCESS_NETWORK_STATE:This permission required to check internet is available or not before downloading video effect theme or music.,131,<first>,<error>
MEDIA_MOUNTED,MEDIA_MOUNTED,100.0,1946,sub,MEDIA_MOUNTED:This permission required checking media card/SD card/ Memory Card is available or attached to device or not.,122,<first>,<error>
Third Party,Third Party,100.0,2070,main,"Third PartyTo be able to deliver the Application and it's service to you, we use third party sub-suppliers, to whom we may transfer data. One of these partners is Revsdk, please follow the link to read Revsdk's Privacy Policy - https://bit.ly/2AfhBAl",250,<third>,<error>
Advertisement in Apps,Advertisement in Apps,100.0,2322,main,Advertisement in Apps:,22,<third>,<error>
Advertisement in Apps,Advertisement in Apps,100.0,2322,main,"You should consult the respective privacy policies of these third-party ad servers for more detailed information on their practices as well as for instructions about how to opt-out of certain practices. This privacy policy does not apply to, and we cannot control the activities of, such other advertisers or web sites. You may find a respective privacy policies to respective site. We use Google AdMob for advertisements in our applications. (Admob policy link: https://www.google.com/adsense/new/localized-terms)",514,<third>,<error>
Advertisement in Apps,Advertisement in Apps,100.0,2322,main,There could be errors in the programming and sometime programming errors may cause unwanted side effects.,105,<third>,<error>
Changes to the Privacy Policy,Changes to the Privacy Policy,100.0,2966,main,"Changes to the Privacy Policy :In Our Privacy Policy may change from time to time, we will post any privacy policy changes on this page, so please review it periodically. We may provide you additional forms of notice of modifications or updates as appropriate under the circumstances. If you do not agree to any modifications to this Policy, your sole recourse is to immediately stop all use of all Applications, the Services and the Site.",439,<change>,<error>
Changes to the Privacy Policy,Changes to the Privacy Policy,100.0,2966,main,"Your continued use of any Application, the Services or the Site following the posting of any modifications to this Policy will constitute your acceptance of the revised Policy. Please note that none of our employees or agents has the authority to vary any of our Policies.Mbit MusicTM : Particle.ly Video Status Makerapp name and its Icon/logo are trademark of Mbit Music app owner.",382,<change>,<error>
Contact us,Contact us,100.0,3792,main,"Contact us :If you have any questions about this Privacy Policy, the practices of this site, or your dealings with this site, please contact us at:[email protected]Effective Date: October, 2019Â© copyright 2019 bymbitmusic.in",225,<contact>,<error>
