decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
,,-1.0,0,,Privacy Policy of FaceSwapPrivacy Policy ofFaceSwapThis Application collects some Personal Data from its Users.This document can be printed for reference by using the print command in the settings of any browser.,212,<error>,<error>
Policy summary,Policy summary,100.0,217,main,Policy summary,14,<generic>,<other>
Personal Data collected for the following purposes and using the following services:,Personal Data collected for the following purposes and using the following services:,100.0,232,main,Personal Data collected for the following purposes and using the following services:,84,<generic>,<error>
Advertising,Advertising,100.0,317,sub,"AdvertisingAdMobPersonal Data: Cookies; unique device identifiers for advertising (Google Advertiser ID or IDFA, for example); Usage Data",137,<generic>,<why>
Analytics,Analytics,100.0,457,main,AnalyticsGoogle AnalyticsPersonal Data: Cookies; Usage Data,59,<generic>,<why>
Infrastructure monitoring,Infrastructure monitoring,100.0,519,sub,"Infrastructure monitoringCrashlyticsPersonal Data: geographic position; unique device identifiers for advertising (Google Advertiser ID or IDFA, for example); various types of Data as specified in the privacy policy of the service",230,<generic>,<why>
Contact information,Contact information,100.0,752,main,Contact information,19,<generic>,<error>
Owner and Data Controller,Owner and Data Controller,100.0,772,main,Owner and Data Controller,25,<first>,<other>
Vysion Apps Limited,Vysion Apps Limited,100.0,798,sub,Vysion Apps Limited,19,<first>,<error>
Owner contact email:,Owner contact email:,100.0,818,main,Owner contact email:,20,<error>,<other>
vysionapps@gmail.com,vysionapps@gmail.com,100.0,839,sub,vysionapps@gmail.com,20,<error>,<error>
Full policy,Full policy,100.0,860,main,Full policy,11,<first>,<other>
Owner and Data Controller,Owner and Data Controller,100.0,872,sub,Owner and Data Controller,25,<first>,<error>
Vysion Apps Limited,Vysion Apps Limited,100.0,898,sub,Vysion Apps Limited,19,<first>,<error>
Owner contact email:,Owner contact email:,100.0,918,sub,Owner contact email:,20,<error>,<error>
vysionapps@gmail.com,vysionapps@gmail.com,100.0,939,sub,vysionapps@gmail.com,20,<error>,<error>
Types of Data collected,Types of Data collected,100.0,960,main,"Types of Data collectedAmong the types of Personal Data that this Application collects, by itself or through third parties, there are:      ",140,<first>,<what>
"Cookies; Usage Data; unique device identifiers for advertising (Google Advertiser ID or IDFA, for example); geographic position.","Cookies; Usage Data; unique device identifiers for advertising (Google Advertiser ID or IDFA, for example); geographic position.",100.0,1102,sub,"Cookies; Usage Data; unique device identifiers for advertising (Google Advertiser ID or IDFA, for example); geographic position.Complete details on each type of Personal Data collected are provided in the dedicated sections of this privacy policy or by specific explanation texts displayed prior to the Data collection.Personal Data may be freely provided by the User, or, in case of Usage Data, collected automatically when using this Application.",448,<first>,<how-gathered>
"Cookies; Usage Data; unique device identifiers for advertising (Google Advertiser ID or IDFA, for example); geographic position.","Cookies; Usage Data; unique device identifiers for advertising (Google Advertiser ID or IDFA, for example); geographic position.",100.0,1102,sub,"Unless specified otherwise, all Data requested by this Application is mandatory and failure to provide this Data may make it impossible for this Application to provide its services. In cases where this Application specifically states that some Data is not mandatory, Users are free not to communicate this Data without consequences to the availability or the functioning of the Service.Users who are uncertain about which Personal Data is mandatory are welcome to contact the Owner.",482,<first>,<how-gathered>
