decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
PRIVACY POLICY FOR FAKE GPS Location Spoofer Free,PRIVACY POLICY FOR FAKE GPS Location Spoofer Free,100.0,0,main,"PRIVACY POLICY FOR FAKE GPS Location Spoofer FreeThis privacy policy governs your use of the software application ""Fake GPS Location Spoofer Free"" (""Application"") for mobile devices that was created by IncorporateApps. The Application is simulating a different location on your mobile device for development testing purposes.",325,<generic>,<error>
What information does the Application obtain and how is it used?,What information does the Application obtain and how is it used?,100.0,327,main,What information does the Application obtain and how is it used?,64,<first>,<error>
Automatically Collected Information,Automatically Collected Information,100.0,392,sub,"Automatically Collected InformationThe Application may collect certain anonymous information automatically, including, but not limited to, the type of mobile device you use, your mobile devices unique device ID, the IP address of your mobile device, your mobile operating system, the type of mobile Internet browsers you use, and information about the way you use the Application.",380,<first>,<error>
Does the Application collect precise real time location information of the device?,Does the Application collect precise real time location information of the device?,100.0,774,main,Does the Application collect precise real time location information of the device?,82,<first>,<error>
"When you open the Application, we may use GPS technology (or other similar technology) to determine your current location and display a location map.","When you open the Application, we may use GPS technology (or other similar technology) to determine your current location and display a location map.",100.0,857,sub,"When you open the Application, we may use GPS technology (or other similar technology) to determine your current location and display a location map. We will not share your current location with other users or partners and we do not store that information.",256,<first>,<error>
"If you do not want us to use your location for the purposes set forth above, you should turn off the location services for the mobile application located in your account settings or in your mobile phone settings and/or within the mobile application.","If you do not want us to use your location for the purposes set forth above, you should turn off the location services for the mobile application located in your account settings or in your mobile phone settings and/or within the mobile application.",100.0,1114,sub,"If you do not want us to use your location for the purposes set forth above, you should turn off the location services for the mobile application located in your account settings or in your mobile phone settings and/or within the mobile application.",249,<first>,<error>
Do third parties see and/or have access to information obtained by the Application?,Do third parties see and/or have access to information obtained by the Application?,100.0,1364,main,Do third parties see and/or have access to information obtained by the Application?Yes. We will share your information with third parties only in the ways that are described in this privacy statement.,200,<third>,<error>
"We may disclose ""Automatically Collected Information"":","We may disclose ""Automatically Collected Information"":",100.0,1566,sub,"We may disclose ""Automatically Collected Information"":",54,<third>,<error>
"as required by law, such as to comply with a subpoena, or similar legal process;","as required by law, such as to comply with a subpoena, or similar legal process;",100.0,1621,sub,"as required by law, such as to comply with a subpoena, or similar legal process;",80,<third>,<error>
"when we believe in good faith that disclosure is necessary to protect our rights, protect your safety or the safety of others, investigate fraud, or respond to a government request;","when we believe in good faith that disclosure is necessary to protect our rights, protect your safety or the safety of others, investigate fraud, or respond to a government request;",99.4475138121547,1702,sub,"when we believe in good faith that disclosure is necessary to protect our rights, protect your safety or the safety of others, investigate fraud, or respond to a government request;",181,<third>,<error>
"with our trusted services providers who work on our behalf, do not have an independent use of the information we disclose to them, and have agreed to adhere to the rules set forth in this privacy statement.","with our trusted services providers who work on our behalf, do not have an independent use of the information we disclose to them, and have agreed to adhere to the rules set forth in this privacy statement.",99.02912621359224,1884,sub,"with our trusted services providers who work on our behalf, do not have an independent use of the information we disclose to them, and have agreed to adhere to the rules set forth in this privacy statement.",206,<third>,<error>
"if IncorporateApps is involved in a merger, acquisition, or sale of all or a portion of its assets, you will be notified via a prominent notice on our Web site and inside the Application of any change in ownership or uses of this information, as well as any choices you may have regarding this information.","if IncorporateApps is involved in a merger, acquisition, or sale of all or a portion of its assets, you will be notified via a prominent notice on our Web site and inside the Application of any change in ownership or uses of this information, as well as any choices you may have regarding this information.",99.01960784313727,2091,sub,"if IncorporateApps is involved in a merger, acquisition, or sale of all or a portion of its assets, you will be notified via a prominent notice on our Web site and inside the Application of any change in ownership or uses of this information, as well as any choices you may have regarding this information.",306,<third>,<error>
to advertisers and third party advertising networks and analytics companies as described in the section below,to advertisers and third party advertising networks and analytics companies as described in the section below,100.0,2398,sub,to advertisers and third party advertising networks and analytics companies as described in the section below,109,<third>,<error>
Automatic Data Collection and Advertising,Automatic Data Collection and Advertising,100.0,2508,main,Automatic Data Collection and Advertising,41,<tracking>,<error>
"We may work with analytics companies such as Google Analytics to help us understand how the Application is being used, such as the frequency and duration of usage.","We may work with analytics companies such as Google Analytics to help us understand how the Application is being used, such as the frequency and duration of usage.",100.0,2550,sub,"We may work with analytics companies such as Google Analytics to help us understand how the Application is being used, such as the frequency and duration of usage. ",164,<third>,<error>
"We work with third party advertising networks, such as Google Admob, who need to know how you interact with the advertising provided in the Application which helps us keep the cost of the Application low.","We work with third party advertising networks, such as Google Admob, who need to know how you interact with the advertising provided in the Application which helps us keep the cost of the Application low.",100.0,2714,sub,"We work with third party advertising networks, such as Google Admob, who need to know how you interact with the advertising provided in the Application which helps us keep the cost of the Application low. Advertisers and advertising networks use some of the information listed under ""Automatically Collected Information"" by the Application. To protect the anonymity of this information, we use an encryption technology to help ensure that these third parties can't identify you personally. These third parties cannot however obtain anonymous information about other applications you've downloaded to your mobile device, the mobile websites you visit, your non-precise location information (e.g., your zip code), and other non- precise location information.",756,<third>,<error>
"We work with third party advertising networks, such as Google Admob, who need to know how you interact with the advertising provided in the Application which helps us keep the cost of the Application low.","We work with third party advertising networks, such as Google Admob, who need to know how you interact with the advertising provided in the Application which helps us keep the cost of the Application low.",100.0,2714,sub,"If you would like to opt-out from third party use of this type of information to help serve targeted advertising, please visit the section entitled ""Opt-out"" below.",164,<third>,<error>
What are my opt-out rights?,What are my opt-out rights?,100.0,3636,main,What are my opt-out rights?,27,<choice>,<error>
Opt-out of all information collection by uninstalling the Application:,Opt-out of all information collection by uninstalling the Application:,100.0,3664,sub,Opt-out of all information collection by uninstalling the Application:,70,<choice>,<error>
You can stop all collection of information by the Application easily by uninstalling the Application.,You can stop all collection of information by the Application easily by uninstalling the Application.,100.0,3735,sub,You can stop all collection of information by the Application easily by uninstalling the Application. You may use the standard uninstall processes as may be available as part of your mobile device or via the mobile application marketplace or network.,250,<choice>,<error>
Children,Children,100.0,3986,main,Children,8,<audience>,<error>
We do not use the Application to knowingly solicit data from or market to children under the age of 13.,We do not use the Application to knowingly solicit data from or market to children under the age of 13.,100.0,3995,sub,"We do not use the Application to knowingly solicit data from or market to children under the age of 13. If a parent or guardian becomes aware that his or her child has provided us with information without their consent, he or she should contact us at support @ incorporateapps.com. We will delete such information from our files within a reasonable time.",354,<retention>,<error>
Security,Security,100.0,4350,main,Security,8,<error>,<error>
Security,Security,100.0,4350,main,"We are concerned about safeguarding the confidentiality of your information. We provide physical, electronic, and procedural safeguards to protect information we process and maintain. For example, we limit access to this information to authorized employees and contractors who need to know that information in order to operate, develop or improve our Application. Please be aware that, although we endeavor provide reasonable security for information we process and maintain, no security system can prevent all potential security breaches.",539,<error>,<error>
Changes,Changes,100.0,4899,main,Changes,7,<error>,<error>
This Privacy Policy may be updated from time to time for any reason.,This Privacy Policy may be updated from time to time for any reason.,100.0,4907,sub,"This Privacy Policy may be updated from time to time for any reason. We will notify you of any changes to our Privacy Policy by posting the new Privacy Policy here and  inside The Application. You are advised to consult this Privacy Policy regularly for any changes, as continued use is deemed approval of all changes. You can check the history of this policy by clicking here.",377,<error>,<error>
Your Consent,Your Consent,100.0,5285,main,Your Consent,12,<error>,<error>
"By using the Application, you are consenting to our processing of your information as set forth in this Privacy Policy now and as amended by us.","By using the Application, you are consenting to our processing of your information as set forth in this Privacy Policy now and as amended by us.",100.0,5298,sub,"By using the Application, you are consenting to our processing of your information as set forth in this Privacy Policy now and as amended by us. ""Processing,"" means using cookies on a computer/hand held device or using or touching information in any way, including, but not limited to, collecting, storing, deleting, using, combining and disclosing information, all of which activities will take place in Germany. If you reside outside of Germany your information will be transferred, processed and stored there under German privacy standards.",543,<error>,<error>
Contact us,Contact us,100.0,5842,main,Contact us,10,<error>,<error>
"If you have any questions regarding privacy while using the Application, or have questions about our practices, please contact us via email at support @ incorporateapps.com.","
If you have any questions regarding privacy while using the Application, or have questions about our practices, please contact us via email at support @ incorporateapps.com",98.84393063583815,5852,sub,"If you have any questions regarding privacy while using the Application, or have questions about our practices, please contact us via email at support @ incorporateapps.com.",173,<error>,<error>
