decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
,,-1.0,0,,"JZZ SolutionSkip to main contentSearch This BlogJZZ SolutionGet linkFacebookTwitterPinterestEmailOther AppsDecember 15, 2022JZZ The I.T Solution ",145,<error>,<error>
Privacy,Privacy,100.0,156,main,Privacy Policy,14,<error>,<error>
Privacy,Privacy,100.0,156,main,"Your privacy is important to JZZ The I.T Solution. Sometimes we need information to provide services that you request; this privacy statement applies to JZZ The I.T Solution and its products.We hope the following statement will help you understand how JZZ The I.T Solution deals with the personal identifiable information ('PII') you may occasionally provide to us via Internet (Google Play). Generally, we do not collect any PII from you when you download our Android applications. To be specific, we do not require the consumers to get registered before downloading the application, nor do we keep track of the consumers' visits of our application, we even don't have a Server to store such PII.The only situation we may get access to your PII is when you personally decide to email us your feedback or to provide us with a bug report. The PII we may get from you in that situation are strictly limited to your name, email address and your survey response only. We guarantee that your PII will only be used for contacting you and improving our services. We will never use such information (e.g. your name and email address) for any other purposes, such as to further market our products, or to disclose your personal information to a third party for commercial gains. We do not: store or share any personal ",1309,<error>,<error>
Information We Collect,information of contact,77.27272727272727,1480,main,"information of contacts from Your address book or provide reverse number look up of contacts from Your address book.Advertisement:Ads- JZZ The I.T Solution may use some providers to show ads. These Ads providers use Cookie only to identify your device, then show ads that are relevant to our app's kind. We integrate advertising from authorise antity such as Admob, Facebook. For f",381,<generic>,<what>
Use of Information,urther information,77.77777777777779,1863,main,urther information kindly visit their privacy policy. We highly recommend that you read their privacy policies as well.,119,<first>,<what>
Admob,Admob,100.0,1983,sub,Admob,5,<third>,<what>
Firebase,Firebase,100.0,1989,sub,Firebase,8,<third>,<what>
Facebook,Facebook,100.0,1998,sub,Facebook,8,<third>,<what>
Google Services,Google Services,100.0,2007,sub,Google Services,15,<third>,<what>
Information Security,Information Security,100.0,2023,main,Information Security:JZZ The I.T Solution do not collect any information from user without their consent. We do not store or share user data at all.,148,<security>,<how-used>
Android Device Permission,Android Device Permission,100.0,2173,main,"Android Device Permission:JZZ The I.T Solution do require various permission within app to perform certain tasks for you. We do not access any personal data, store user data or share it publicly. All permission are declare within app according to Google play policy.",266,<first>,<how-gathered>
Permission For Smart Cleaner & Booster Only,Permission For Smart Cleaner & Booster Only,100.0,2441,sub,"Permission For Smart Cleaner & Booster Only :android.permission.BIND_ACCESSIBILITY_SERVICE :By this permission our Smart Manager will Optimize battery of your phone,Boost your phone and Increase battery life. Smart Cleaner & Booster will Never share , Collect or pass your personal Information to third party.• ",311,<first>,<how-gathered>
Children's Privacy,Children's Privacy,100.0,2755,main,Children's Privacy We are committed to protecting the privacy of children. We do not knowingly collect personal information from children under the age of 13.• ,160,<audience>,<when>
Changes to the Privacy Policy,Changes to the Privacy Policy,100.0,2916,main,"Changes to the Privacy Policy JZZ The I.T Solution may, in its sole discretion, change this Privacy Policy from time to time, any and all changes will be reflected here and the date new versions are posted will be stated at the bottom of this Privacy Policy, so please review it periodically. If you have concern about your PII being misused, or if you want further information about our privacy policy and what it means, please feel free to email us at jzztheitsolution@gmail.com, we will endeavor to provide clear answers to your questions in a timely manner.",561,<change>,<other>
Changes to the Privacy Policy,Changes to the Privacy Policy,100.0,2916,main,Privacy policy 1.4.27 updated 13 April 2023.Get linkFacebookTwitterPinterestEmailOther AppsCommentsPost a CommentPowered by BloggerTheme images byMichael ElkanJZZ THE I.T SolutionVisit profileArchiveDecember 20221Report Abuse,225,<change>,<other>
