decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
,,-1.0,0,,Ovia Health Apps Privacy Policy - Ovia HealthSkip to contentHealth PlansEmployersPartnersIndividualsResourcesOur ImpactRequest a DemoOvia Health Apps Privacy Policy,164,<error>,<error>
Notice of Collection,Notice of Collection,100.0,174,main,Notice of CollectionFull Privacy Policy,39,<error>,<other>
Introduction and scope,Introduction and scope,100.0,215,main,"Introduction and scopeThis Ovia Health Apps Privacy Policy (“Policy”) describes how Ovuline, Inc., doing business as Ovia Health (“Ovia”) collects, uses and shares personal data collected through the Ovia apps, health coaching services, surveys, and related social media and marketing activities (the “Services”). Ovia Health is a subsidiary ofLabcorp, a global life-sciences leader.",383,<error>,<other>
Introduction and scope,Introduction and scope,100.0,215,main,"Some parts of this Policy only apply to Ovia’s free consumer version of the Services, while others only apply to the enhanced paid versions provided as a benefit by employers, health plans and health care providers. In this Policy, we refer to these different versions as the “Consumer” and “Enterprise” versions of the Services. To view the full version of this Policy, click “Full Privacy Policy” above; the “Notice of Collection” is a shorter version required for California law.",482,<error>,<other>
Introduction and scope,Introduction and scope,100.0,215,main,"This Policy does not apply to personal data collected outside the scope of the Services.  For Ovia’s non-app Privacy Policy, which covers personal data collected by Ovia from business contacts or through our corporate website, please see ourNon-App Privacy Policy.",264,<error>,<other>
Introduction and scope,Introduction and scope,100.0,215,main,"“Personal data” means information about you that identifies you, like a name, telephone number or other bit of information that is used to tell us who you are. Personal data includes “direct identifiers” such as your email address and also “indirect identifiers” that could be used to identify you such as the IP address and the Advertising ID of your mobile device.",366,<error>,<other>
Personal Data We Collect,Personal Data We Collect,100.0,1718,main,Personal Data We CollectWe collect the following categories of personal data in connection with our Services:,109,<error>,<what>
Category,Category,100.0,1829,sub,Category,8,<error>,<other>
Examples of Data We Collect In this Category,Examples of Data We Collect In this Category,100.0,1838,sub,"Examples of Data We Collect In this CategoryIdentifiersName, email address, postal addressDevice identifiers such as IP address, AdID, IDFAFor Enterprise members, employer IDGeneral personal information including health informationDate of birth, date of last period, due date, and other fertility, pregnancy, health, sex life and life circumstances information you input into the apps or discuss as part of health coaching servicesIn the Parenting app, health and milestone information for your child",500,<error>,<what>
Examples of Data We Collect In this Category,Examples of Data We Collect In this Category,100.0,1838,sub,"For Enterprise members, health insurance informationLegally protected classifications such as race, gender, disability or pregnancy statusRace, gender, gender identity, age, ethnic group, nationality, sexual orientation, pregnancy status, disability, medical conditionPurchase histories or interestsProduct usage or interests based on your app usage or browsing historyBiometric information",390,<error>,<what>
