decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
,,-1.0,0,,privacy,7,<error>,<error>
APUS Browser Privacy Policy,APUS Browser Privacy Policy,100.0,8,main,APUS Browser Privacy Policy1.    ,33,<generic>,<error>
Overview,Overview,100.0,42,main,"OverviewAPUS Browser (hereinafter referred to as â€œthis Productâ€) is a browser product developed, operated and managed by Qilin Hesheng Network Technology Co., Ltd. (â€œAPUSâ€,â€œWeâ€,  â€œusâ€ or â€œourâ€).  We fully respect and protect usersâ€™ personal privacy. While providing you with quality services, we will collect, use, disclose, store and protect your personal data in accordance with this Privacy Policy (hereinafter referred to as â€œPolicyâ€).",465,<generic>,<other>
Overview,Overview,100.0,42,main,"We will explain how we process your personal data in this Policy and how you may access and control your personal data.Please completely read and fully understand this Policy before using this Product. If you have any questions about this Policy, or have any complaints or suggestions, please contact us via the methods as described in this Policy. This policy will help you understand the followings:",401,<generic>,<other>
How We Collect and Use Your Personal Data,How We Collect and Use Your Personal Data,100.0,912,main,"How We Collect and Use Your Personal DataHow We Use Cookie and Similar TechnologiesHow We Share, Transfer and Disclose Your Personal DataProcess Your Personal Data Using Third Party ServicesHow We Protect Your Personal DataHow You Access and Control Your Personal DataHow We Process the Minorâ€™s DataHow Your Personal Data Is Transferred GloballyContact UsUpdate of Privacy Policy2.    How We Collect and Use Your Personal Data",428,<first>,<how-gathered>
How We Collect and Use Your Personal Data,How We Collect and Use Your Personal Data,100.0,912,main,We may collect your personal data as follows while we are providing services. These data is critical for us to realize various functions of this Product. We will use these data to help us develop and improve our products to provide better services. We will use your personal data in strict compliance with the purposes set forth in this Policy. We will inform you in advance and obtain your consent before we use these data for any other purposes than set forth in this Policy or we use the personal data collected for specific purposes for other purposes.,556,<first>,<how-gathered>
How We Collect and Use Your Personal Data,How We Collect and Use Your Personal Data,100.0,912,main,2.1.    ,8,<first>,<how-gathered>
Category and purpose of your personal data we collect,Category and purpose of your personal data we collect,100.0,1916,sub,"Category and purpose of your personal data we collectThis Product is a full functionality browser product with rich content and services. We will collect different categories of your personal data in different scenarios according to various product features, and will use these data to realize such product features.2.1.1.    ",326,<first>,<error>
Pre-activation service,Pre-activation service,100.0,2244,sub,Pre-activation service,22,<first>,<how-gathered>
Pre-activation service,Pre-activation service,100.0,2244,sub,"In order to strictly comply with the laws and policies of the relevant countries or regions, we need to use pre-activation services to know your country or region. During pre-activation, we will send your IP address, country code (MCC), mobile phone language, system version and other information to our server. This information is only used to know your country or region, thus providing you with agreements and services that comply with that country or region. This information will be deleted within a short period of time after knowing your country or region, and will not be permanently saved.",598,<first>,<how-gathered>
Pre-activation service,Pre-activation service,100.0,2244,sub,2.1.2.    ,10,<first>,<how-gathered>
Browsing History,Browsing History,100.0,2876,sub,Browsing History,16,<first>,<what>
Browsing History,Browsing History,100.0,2876,sub,"In order to make it easier for you to find and use web pages you have viewed, we have provided you with the ability to save your browsing history. When you visit the website, we will record the website link address, title, favicon and time of your visit to the website, etc. In the history page, you can quickly find the page records you have previously browsed; on the input page, based on the keywords you entered, we can quickly match the records of the pages you have previously viewed. You can click on these historical records to browse without re-entering the URL. We provide the function of deleting history records. You can delete history records one by one or delete them all at one time according to your needs.",722,<first>,<what>
Browsing History,Browsing History,100.0,2876,sub,2.1.3.    ,10,<first>,<what>
