decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
Privacy Policy,Privacy Policy,100.0,0,main,Privacy PolicyDesign a site like this with WordPress.com,56,<generic>,<error>
Get Started,Get started,100.0,58,main,Get startedPrivacy PolicyYadavApp. (“YadavApp” or “we”) respect your preferences concerning the treatment of Information that we may collect. This Privacy Policy explains what kind of inform,190,<generic>,<how-gathered>
What We Collect,ation we collec,80.0,250,main,"ation we collect, use, share and the security of your information in relation to our mobile applications (“Applications” or “Apps”) and mobile services (“Services”). Please take a moment to familiarise yourself with our privacy practices.",238,<first>,<error>
What We Collect,ation we collec,80.0,250,main,"By installing the apps on your mobile device, entering into, connecting to, accessing and/or using the apps, you agree to the terms and conditions set forth in this privacy policy, including to the possible collection and processing of your information and you are consenting to the use of cookies and other tracking technologies on your device. Please note: if you or, as applicable, your legal guardian, disagree to any term provided herein, you may not install, access and/or use the apps and you are requested to promptly erase them, and any part thereof, from your mobile device.",584,<first>,<error>
What We Collect,ation we collec,80.0,250,main,"What information we collectOur primary purpose in collecting information is to provide you with a safe, efficient and customised experience and to provide you with Services and features that better meet your needs or requests.",226,<first>,<error>
Personal Information We Do Not Collect,Personal Information We do NOT collect,100.0,1302,sub,"Personal Information We do NOT collect any Personal Information about you. “Personal Information” means personally identifiable information, such as your name, email address, physical address, calendar entries, contact entries, files, photos, etc.",247,<first>,<what>
Non-Personal Information We Collect,Non-Personal Information We collect,100.0,1550,sub,"Non-Personal Information We collect non-personal information about your use of our Apps and aggregated information regarding the usages of the Apps. “Non-Personal Information” means information that is of an anonymous nature, such as the type of mobile device you use, your mobile devices unique device ID, the IP address of your mobile device, your mobile operating system, and information about the way you use the Applications.",430,<first>,<what>
How We Use Your Information,How we use your information,100.0,1981,main,How we use your information we collect,38,<first>,<how-used>
Personal Information,Personal Information,100.0,2020,sub,Personal Information,20,<first>,<what>
Non-Personal Information,Non-personal Information,100.0,2041,sub,Non-personal Information,24,<first>,<when>
How We Share Your Information,"
How we share the information",86.20689655172413,2065,main,How we share the information we collect,39,<third>,<how-gathered>
Personal Information,Personal Information,100.0,2106,sub,Personal Information,20,<third>,<why>
Non-Personal Information,Non-personal information,100.0,2127,sub,Non-personal information,24,<third>,<how-gathered>
Links to Third-Party Websites and Services,Links to third-party websites and services,100.0,2152,main,Links to third-party websites and services,42,<third>,<other>
Links to Third-Party Websites and Services,Links to third-party websites and services,100.0,2152,main,"The Apps may contain links to other websites and online services, including third-party advertisements. If you choose to click through to one of these other websites or online services, please note that any information you may provide will be subject to the privacy policy and other terms and conditions of that websites or service, and not to this Privacy Policy. We do not control third-party websites or services, and the fact that a link to such a website or service appears in the Apps does not mean that we endorse them or have approved their policies or practices relating to user information. Before providing any information to any third-party website or service, we encourage you to review the privacy policy and other terms and conditions of that website or service. You agree that Mobile Flame will have no liability for any matters relating to a third-party website or service that you provide information to, including their collection and handling of that information.",983,<third>,<other>
Compliance with Laws and Law Enforcement,Compliance with laws and law enforcement,100.0,3179,main,"Compliance with laws and law enforcementYadavApp reserves the right to share your information with third parties if we believe such action is necessary in order to: (1) conform with the requirements of the law or to comply with legal process served upon us; (2) protect or defend our legal rights or property (3) investigate, prevent or take action regarding illegal activities, suspected fraud, situations involving potential threats to the physical safety of any person or violations of the terms and conditions of using our Apps and Services.",545,<retention>,<other>
Children’s Privacy,Children’s Privacy,100.0,3726,main,Children’s PrivacyWe are committed to protecting the privacy of children. We do not knowingly collect personal information from children under the age of 13.,157,<audience>,<other>
Contact Us,Contact us,100.0,3885,main,"Contact usIf you have any suggestions, feedback or requests, email us at yadavapp@gmail.comPrivacy & Cookies: This site uses cookies. By continuing to use this website, you agree to their use.To find out more, including how to control cookies, see here:Cookie PolicyPrivacy PolicyEdit SiteSign upLog inCopy shortlinkReport this contentManage subscriptions",355,<contact>,<error>
