decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
PRIVACY POLICY of AppBasic- Advaced Android Apps & Games,PRIVACY POLICY of AppBasic- Advaced Android Apps & Games,100.0,0,main,PRIVACY POLICY of AppBasic- Advaced Android Apps & GamesHomeAll AppsCommunicationPersonalizationEntertainmentPhotographyProductivityMusic & AudioTravel & LocalTools,164,<generic>,<error>
PRIVACY POLICY FOR APPBASIC,PRIVACY POLICY FOR APPBASIC,100.0,175,main,"PRIVACY POLICY FOR APPBASICAPPBASIC is committed to providing fun and exciting digital entertainment across all its applications available on various devices such as Smartphones, tablets, and desktops. APPBASIC respects the privacy concerns of all users.Thus, we at APPBASIC have created this Privacy Policy to demonstrate our commitment to your privacy. The following reveals our information gathering and dissemination practices. By accessing and/or using APPBASIC website you are accepting the practices described in this privacy policy.",540,<generic>,<error>
PRIVACY POLICY FOR APPBASIC,PRIVACY POLICY FOR APPBASIC,100.0,175,main,"We want our users to always be aware of any information we collect, how we use it, and under what circumstances, if any, we disclose it.",136,<generic>,<error>
PERSONAL INFORMATION THAT WE MAY COLLECT,PERSONAL INFORMATION THAT WE MAY COLLECT,100.0,855,main,PERSONAL INFORMATION THAT WE MAY COLLECT,40,<first>,<error>
"We may collect any personal information which specifically identifies you as an individual and might include your Name, Email Address, Mailing Addess, Phone Number.","We may collect any personal information which specifically identifies you as an individual and might include your Name, Email Address, Mailing Addess, Phone Number.",100.0,896,sub,"We may collect any personal information which specifically identifies you as an individual and might include your Name, Email Address, Mailing Addess, Phone Number.APPBASIC will utilize your personal information to notify you about updates on the website, communicate with you regarding your account OR to provide you with news, promotions and special offers",358,<error>,<error>
NON-PERSONAL INFORMATION THAT WE MAY COLLECT,NON-PERSONAL INFORMATION THAT WE MAY COLLECT,100.0,1256,main,NON-PERSONAL INFORMATION THAT WE MAY COLLECT,44,<first>,<error>
We may collect non-personal information like,We may collect non-personal information like,100.0,1301,sub,We may collect non-personal information like,44,<error>,<error>
IP Address when a user accesses APPBASIC,IP Address when a user accesses APPBASIC,100.0,1346,sub,IP Address when a user accesses APPBASIC,40,<error>,<error>
"Information about your computer such as hardware, software, platform and mobile device","Information about your computer such as hardware, software, platform and mobile device",100.0,1387,sub,"Information about your computer such as hardware, software, platform and mobile device",86,<error>,<error>
Anonymous information like user's activities on our websites,Anonymous information like user's activities on our websites,100.0,1474,sub,Anonymous information like user's activities on our websitesThe above privacy policy describes our practices in connection with information that we collect through this website. By stating and promising the above privacy policies we hereby ensure that the site stays safe and fun for all our visitors.,301,<error>,<error>
Anonymous information like user's activities on our websites,Anonymous information like user's activities on our websites,100.0,1474,sub,"Make sure to check our privacy policy frequently, since it is subjected to change, and your continued use of the site is conditional to your acceptance of any modifications hereto. By using our site you agree to the ",216,<error>,<error>
Terms and Conditions,terms and conditions,100.0,1993,main,terms and conditions of this privacy policy.,44,<first>,<error>
"Will be more than happy to hear any comments, questions or suggestions from you. Also, if you have any concerns regarding our privacy policy, feel free to.","
Will be more than happy to hear any comments, questions or suggestions from you. Also, if you have any concerns regarding our privacy policy, feel free to",99.35483870967742,2037,sub,"Will be more than happy to hear any comments, questions or suggestions from you. Also, if you have any concerns regarding our privacy policy, feel free to .",156,<error>,<error>
Send Mail,Send Mail,100.0,2195,sub,Send MailMost Played GamesGarden Photo FramesPolice SuitWaterfall Photo FramesRain Forest SoundsShapes Memory GameColors Memory Game FreeSolar System CalculatorBodyparts Memory Game FreeAnimals Memory GameCopyright Â© 2014 AppBasic - All Rights ReservedAny use of this site is subject to thePRIVACY POLICYofAppBasic.,316,<error>,<error>
