decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
,,-1.0,0,,AndroMoney ,11,<error>,<error>
Privacy Policy,Privacy Policy,100.0,11,main,Privacy Policy,14,<generic>,<error>
Privacy Policy,Privacy Policy,100.0,11,main,"This privacy policy has been compiled to better serve those who are concerned with how their 'Personally Identifiable Information' (PII) is being used online. PII, as described in US privacy law and information security, is information that can be used on its own or with other information to identify, contact, or locate a single person, or to identify an individual in context. Please read our privacy policy carefully to get a clear understanding of how we collect, use, protect or otherwise handle your Personally Identifiable Information in accordance with our website.",574,<generic>,<error>
"What Personal Information Do We Collect From The People That Visit Our Blog, Website Or App?","What personal information do we collect from the people that visit our blog, website or app?",100.0,601,main,"What personal information do we collect from the people that visit our blog, website or app?When ordering or registering on our site, as appropriate, you may be asked to enter your name, email address or other details to help you with your experience.",251,<first>,<error>
When Do We Collect Information?,When do we collect information?,100.0,854,main,When do we collect information?We collect information from you when you register on our site or enter information on our site.,126,<first>,<error>
How Do We Use Your Information?,How do we use your information?,100.0,982,main,How do we use your information?ÂWe may use the ,47,<first>,<error>
Information Collection,information we collect,86.36363636363636,1031,sub,"information we collect from you when you register, make a purchase, sign up for our newsletter, respond to a survey or marketing communication, surf the website, or use certain other site features in the following ways:Â Â Â Â Ââ€¢To improve our website in order to better serve you.Â Â Â Â Ââ€¢To allow us to better service you in responding to your customer service requests.Â Â Â Â Ââ€¢To quickly process your transactions.Â Â Â Â Ââ€¢To ask for ratings and reviews of services or productsÂ Â Â Â Ââ€¢",504,<first>,<error>
Information Collection,information we collect,86.36363636363636,1031,sub,"To follow up with them after correspondence (live chat, email or phone inquiries)",81,<first>,<error>
How Do We Protect Your Information?,How do we protect your information?,100.0,1632,main,How do we protect your information?Your personal,48,<first>,<error>
Information Security, information is cont,75.0,1681,sub," information is contained behind secured networks and is only accessible by a limited number of persons who have special access rights to such systems, and are required to keep the information confidential. In addition, all sensitive/credit information you supply is encrypted via Secure Socket Layer (SSL) technology.ÂWe implement a variety of security measures when a user places an order enters, submits, or accesses their information to maintain the safety of your personal information.",490,<security>,<error>
Information Security, information is cont,75.0,1681,sub,All transactions are processed through a gateway provider and are not stored or processed on our servers.,105,<security>,<error>
Do We Use 'Cookies'?,Do we use 'cookies'?,100.0,2280,main,Do we use ',11,<tracking>,<error>
Cookies,cookies,100.0,2291,sub,cookies'?,9,<tracking>,<error>
Cookies,cookies,100.0,2291,sub,"Yes. Cookies are small files that a site or its service provider transfers to your computer's hard drive through your Web browser (if you allow) that enables the site's or service provider's systems to recognize your browser and capture and remember certain information. For instance, we use cookies to help us remember and process the items in your shopping cart. They are also used to help us understand your preferences based on previous or current site activity, which enables us to provide you with improved services. We also use cookies to help us compile aggregate data about site traffic and site interaction so that we can offer better site experiences and tools in the future.",686,<tracking>,<error>
Cookies,cookies,100.0,2291,sub,We use cookies to:Â Â Â Â Ââ€¢Understand and save user's preferences for future visits.Â Â Â Â Ââ€¢Compile aggregate data about site traffic and site interactions in order to offer better site experiences and tools in the future. We may also use trusted third-party services that track this information on our behalf.,317,<tracking>,<error>
Cookies,cookies,100.0,2291,sub,"You can choose to have your computer warn you each time a cookie is being sent, or you can choose to turn off all cookies. You do this through your browser settings. Since browser is a little different, look at your browser's Help Menu to learn the correct way to modify your cookies.If you turn cookies off, some features will be disabled. It won't affect the user's experience that make your site experience more efficient and may not function properly.However, you will still be able to place orders .",504,<tracking>,<error>
Third-party Disclosure,Third-party disclosure,100.0,3819,main,"Third-party disclosureWe do not sell, trade, or otherwise transfer to outside parties your Personally Identifiable Information.",127,<third>,<error>
Third-party Links,Third-party links,100.0,3948,main,Third-party linksWe do not include or offer third-party products or services on our website.,92,<third>,<error>
Google,Google,100.0,4042,main,Google,6,<third>,<error>
Google's Advertising Requirements,Google's advertising requirements,100.0,4049,sub,Google's advertising requirements can be summed up by Google's Advertising Principles. They are put in place to provide a positive experience for users. https://support.google.com/adwordspolicy/answer/1316548?hl=enÂWe use Google AdSense Advertising on our website.,264,<third>,<error>
Google's Advertising Requirements,Google's advertising requirements,100.0,4049,sub,"Google, as a third-party vendor, uses cookies to serve ads on our site. Google's use of the DART cookie enables it to serve ads to our users based on previous visits to our site and other sites on the Internet. Users may opt-out of the use of the DART cookie by visiting the Google Ad and Content Network privacy policy.",320,<third>,<error>
Google's Advertising Requirements,Google's advertising requirements,100.0,4049,sub,"We, along with third-party vendors such as Google use first-party cookies (such as the Google Analytics cookies) and third-party cookies (such as the DoubleClick cookie) or other third-party identifiers together to compile data regarding user interactions with ad impressions and other ad service functions as they relate to our website.Â",338,<third>,<error>
