decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
Privacy Policy,Privacy Policy,100.0,0,main,"Privacy PolicySearch this siteSkip to main contentSkip to navigationPrivacy PolicyHomePrivacy PolicyPrivacy PolicyHomePrivacy PolicyMoreHomePrivacy PolicyPrivacy PolicyPrivacy Policyt3leem team has adopted this privacy policy (“Privacy Policy”) to explain how t3leem collects, stores, and uses the information collected in connection with t3leem’s Services.",357,<generic>,<error>
Privacy Policy,Privacy Policy,100.0,0,main,"BY INSTALLING, USING, REGISTERING TO OR OTHERWISE ACCESSING THE SERVICES, YOU AGREE TO THIS PRIVACY POLICY AND GIVE AN EXPLICIT AND INFORMED CONSENT TO THE PROCESSING OF YOUR PERSONAL DATA IN ACCORDANCE WITH THIS PRIVACY POLICY. IF YOU DO NOT AGREE TO THIS PRIVACY POLICY, PLEASE DO NOT INSTALL, USE, REGISTER TO OR OTHERWISE ACCESS THE SERVICES. t3leem reserves the right to modify this Privacy Policy at reasonable times, so please review it frequently. If t3leem makes material or significant changes to this Privacy Policy, t3leem may post a notice on t3leem’s website along with the updated Privacy Policy. Your continued use of Services will signify your acceptance of the changes to this Privacy Policy.",710,<generic>,<error>
Non-personal data,Non-personal data,100.0,1084,main,Non-personal data,17,<generic>,<what>
For purposes of this Privacy Policy,For purposes of this Privacy Policy,100.0,1102,sub,"For purposes of this Privacy Policy, “non-personal data” means information that does not directly identify you. ",112,<generic>,<why>
The types of non-personal data t3leem may collect and use include,The types of non-personal data t3leem may collect and use include,100.0,1214,sub,The types of non-,17,<first>,<what>
Personal Data,personal data,100.0,1231,main,"personal data t3leem may collect and use include, but are not limited to: application properties, including, but not limited to application name, package name and icon installed on your device. Your checkin (include like, recommendation) of a game will be disclosed to all t3leem users.",286,<first>,<what>
Personal Data,personal data,100.0,1231,main,"t3leem may use and disclose to t3leem’s partners and contractors the collected non-personal data for purposes of analyzing usage of the Services, advertisement serving, managing and providing the Services and to further develop the Services and other t3leem services and products.",280,<first>,<what>
Personal Data,personal data,100.0,1231,main,You recognize and agree that the analytics companies utilized by t3leem may combine the information collected with other information they have independently collected from other services or products relating to your activities. These companies collect and use information under their own privacy policies.Personal Data,318,<first>,<what>
For purposes of this Privacy Policy,For purposes of this Privacy Policy,100.0,2119,sub,"For purposes of this Privacy Policy, “personal data” means personally identifiable information that specifically identifies you as an individual.",145,<generic>,<why>
Personal information collected by t3leem is information voluntarily provided to us by you,Personal information collected by t3leem is information voluntarily provided to us by you,100.0,2265,sub,"Personal information collected by t3leem is information voluntarily provided to us by you when you create your account or change your accountinformation. The information includes your facebook id, name, gender, location and your friends’id on facebook. t3leem also stores your game checkins, likes, dislikes, recommendations and messages.",338,<first>,<what>
Personal information collected by t3leem is information voluntarily provided to us by you,Personal information collected by t3leem is information voluntarily provided to us by you,100.0,2265,sub,"t3leem may use collected personal data for purposes of analyzing usage of the Services, providing customer and technical support, managing and providing Services (including managing advertisement serving) and to further develop the Services and other t3leem services and products. t3leem may combine non-personal data with personal data.",337,<first>,<what>
