decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
Privacy Policy,Privacy Policy,100.0,0,main,Privacy Policy – Bluebird Languages – Learn 164 languages in your native language.Get StartedDownload the Bluebird app on theApp StoreorGoogle Playto get started today!See LanguagesLanguages You Can LearnNarration LanguagesInstitutionsBuilt for BillionsPersonalized Language CoursesLearn EnglishMethodologyFAQAboutSupportLanguages You Can LearnNarration LanguagesInstitutionsBuilt for BillionsPersonalized Language CoursesLearn EnglishMethodologyFAQAboutSupportPrivacy Policy,475,<generic>,<error>
Privacy Policy,Privacy Policy,100.0,0,main,"This privacy notice discloses the privacy practices for https://bluebirdlanguages.com. This privacy notice applies solely to information collected by this website. It will notify you of the following:1. What personally identifiable information is collected from you through the website, how it is used and with whom it may be shared.2. What choices are available to you regarding the use of your data.3. The security procedures in place to protect the misuse of your information.",479,<generic>,<error>
Privacy Policy,Privacy Policy,100.0,0,main,4. How you can correct any inaccuracies in the information.,59,<generic>,<error>
"Information Collection, Use, and Sharing","Information Collection, Use, and Sharing",100.0,1047,main,"Information Collection, Use, and SharingWe are the sole owners of the information collected on this site. We only have access to/collect information that you voluntarily give us via registration, email or other direct contact from you.We will not sell or rent this information to anyone.We will use your information to respond to you, regarding the reason you contacted us. We will not share your information with any third party outside of our organization.Unless you ask us to, we willnot",490,<first>,<error>
"Information Collection, Use, and Sharing","Information Collection, Use, and Sharing",100.0,1047,main,"contact you via email in the future to tell you about new products or services, or changes to this privacy policy.",114,<first>,<error>
Access to Device Storage,Access to Device Storage,100.0,1658,main,Access to Device Storage,24,<first>,<error>
Access to Device Storage,Access to Device Storage,100.0,1658,main,"The first time that you download a Bluebird audio lesson to your Android device, you will be asked: “Allow Bluebird to access photos, media, and files on your device?” This is a generic question that Android asks when you want to save items to your device’s storage. If you click “Allow,” it means you will be able to download and listen to Bluebird audio lessons on your device; if you click “Deny,” it means that you won’t be able to download and listen to Bluebird audio lessons on your device (but you will be able to do the quizzes).",538,<first>,<error>
Access to Device Storage,Access to Device Storage,100.0,1658,main,"Bluebird cannot, and will never attempt to, access “photos, media, and files” on your device that are not Bluebird audio lessons. However, it does need this permission in order to download and use Bluebird audio lessons. This is typical for all audiobook apps, and is not unique to Bluebird.",291,<first>,<error>
Registration,Registration,100.0,2514,main,"RegistrationIn order to track progress and quiz scores in the Bluebird Languages App, a user must first complete the registration form. During registration a user is required to give a valid email address. This information is used to identify you if you contact us for technical support, and to help you retrieve your login credentials if you misplace them.",357,<first>,<error>
Cookies,Cookies,100.0,2873,main,"CookiesWe use “cookies” on this site. A cookie is a piece of data stored on a site visitor’s hard drive to help us improve your access to our site and identify repeat visitors to our site. For instance, when we use a cookie to identify you, you would not have to log in a password more than once, thereby saving time while on our site. Usage of a cookie is in no way linked to any personally identifiable information on our site.",429,<tracking>,<error>
Your Access to and Control Over Information,Your Access to and Control Over Information,100.0,3304,main,"Your Access to and Control Over InformationYou can do the following at any time by contacting us via the email address or phone number given on our website:• See what data we have about you, if any.• Change/correct any data we have about you.• Have us delete any data we have about you.• Express any concern you have about our use of your data.",344,<choice>,<error>
Security,Security,100.0,3654,main,"SecurityWe take precautions to protect your information. When you submit sensitive information via the website, your information is protected both online and offline.Wherever we collect sensitive information (such as email address and chosen password), that information is encrypted and transmitted to us in a secure way. You can verify this by looking for a lock icon in the address bar and looking for “https” at the beginning of the address of the Web page.",460,<security>,<error>
Security,Security,100.0,3654,main,"While we use encryption to protect sensitive information transmitted online, we also protect your information offline. Only employees who need the information to perform a specific job (for example, billing or customer service) are granted access to personally identifiable information. The computers/servers in which we store personally identifiable information are kept in a secure environment.If you feel that we are not abiding by this privacy policy, you should ",467,<security>,<error>
Contact,contact,100.0,4585,main,"contact us immediately via telephone at 307-203-2151 or via email: support@bluebirdlanguages.comBluebird LanguagesOur mission is to make language learning possible for 7 billion people in their native tongues.© Copyright 2010-2023, Pronunciator LLC. Bluebird® is a registered trademark of Pronunciator LLC.Contact+1 (307) 203-2151sales@bluebirdlanguages.comPO Box 95 Jackson WY 83001 USMore InfoFAQLanguages You Can LearnTerms of UsePrivacy PolicyContactReady to Fly?",467,<contact>,<error>
