decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
Privacy Policy,Privacy Policy,100.0,0,main,Privacy Policy – funkidstudioSkip to contentMain MenuHomeOur AppsAbout UsContact usPrivacy PolicyYour privacy is important to FunKidStudio and we are committed to protecting the privacy of parents and kids. Please take a moment to familiarize yourself with our privacy practices.FunKidStudio uses and makes all attempts to protect all information when you use our apps & website.,379,<generic>,<error>
Privacy Policy,Privacy Policy,100.0,0,main,"If you do not agree to this Privacy Policy, please do not use the service. We reserve the right to make changes to this Privacy Policy. If we make a material change to this Privacy Policy, we will notify you by posting the change in this Privacy Policy. Please check back from time to time to ensure that you are aware of these changes. Your continued use of the Service will signify your acceptance of these changes.This Policy explains:what is personal data;what type of personal data We collect;",498,<generic>,<error>
Privacy Policy,Privacy Policy,100.0,0,main,"means and reasons to collect it;subjects that we may share your personal data with;ways of contacting us in regards to your personal data.Personal information is any information about you which can be used to identify you. This includes information about you as a person (such as name, address, and date of birth), your devices, payment details, and even information about how you use a website or online service.",413,<generic>,<error>
Privacy Policy,Privacy Policy,100.0,0,main,"In the event our site contains links to third-party sites and services, please be aware that those sites and services have their own privacy policies. After following a link to any third-party content, you should read their posted privacy policy information about how they collect and use personal information. This Privacy Policy does not apply to any of your activities after you leave our site.This policy is effective as of 28 April 2022.Last updated: 04 May 2022",467,<generic>,<error>
Information We Collect,Information We Collect,100.0,1778,main,Information We Collect,22,<generic>,<what>
Information we collect falls into one of two categories: “voluntarily provided” information and “automatically collected” information.,Information we collect falls into one of two categories: â€œvoluntarily providedâ€ information and â€œautomatically collectedâ€ info,91.04477611940298,1801,sub,Information we collect falls into one of two categories: â€œvoluntarily providedâ€ information and â€œautomatically collectedâ€ information.â€œVoluntarily providedâ€ information refers to any information you knowingly and actively provide us when using or participating in any of our services and promotions.â€œAutomatically collectedâ€ information refers to any information automatically sent by your devices in the course of accessing our products and services.,467,<first>,<what>
Statement regarding protection of your personal data,Statement regarding protection of your personal data,100.0,2271,main,"Statement regarding protection of your personal dataAs a Company, we take data privacy seriously and do our utmost to protect any personal information we receive. We only process data on legal grounds that allow such processing, and always in strict compliance with applicable law and regulations permitting any such processing.",328,<first>,<why>
Statement regarding protection of your personal data,Statement regarding protection of your personal data,100.0,2271,main,"This Privacy Policy governs all our applications and services that are available for use on mobile devices, personal computers, or any other platforms including the website. This includes anything related to how we process and protect your personal data. Therefore, by using any of our applications and/or services you agree with this Policy.",342,<first>,<why>
Statement regarding protection of your personal data,Statement regarding protection of your personal data,100.0,2271,main,"As the data controller, we are responsible for your information. If you do not want us to collect and process this information in accordance with our Privacy Policy, then unfortunately you are not permitted to use our applications or services.When we identify what data is collected and how that data will be processed, the Company becomes a “data controller” under various European legislations, including GDPR (General Data Protection Regulation) in Europe, 2018 Data Protection Act in the UK, and under Ukrainian Personal Data Law of 2010. We may also be a “data operator” following 1998 COPPA (Childrenâ€™s Online Privacy Protection Rule).",643,<first>,<why>
"We only process personal information under at least one of the following legitimate reasons, including but not limited to:","We only process personal information under at least one of the following legitimate reasons, including but not limited to:",100.0,3589,main,"We only process personal information under at least one of the following legitimate reasons, including but not limited to:â€",124,<first>,<why>
• you have agreed to the processing of your data;,¢ you have agreed to the processing of your data;,97.95918367346938,3714,sub,¢ you have agreed to the processing of your data;â€,51,<error>,<error>
"• Processing is necessary to carry out an agreement with you (including any offer and acceptance), for example when you use our applications / services.","¢ Processing is necessary to carry out an agreement with you (including any offer and acceptance), for example when you use our applications / services.",99.3421052631579,3766,sub,"¢ Processing is necessary to carry out an agreement with you (including any offer and acceptance), for example when you use our applications / services.â€",154,<third>,<why>
• such processing is required by the laws of the countries in which we offer our services or make our applications/services available;,¢ such processing is required by the laws of the countries in which we offer our services or make our applications/services available;,99.25373134328358,3921,sub,¢ such processing is required by the laws of the countries in which we offer our services or make our applications/services available;â€,136,<third>,<why>
"• the processing is for the legitimate interests of the company as a controller or a required third party, unless interests relating to the fundamental rights and freedoms of the data subject requiring data protection prevail over the interests set out above.","¢ the processing is for the legitimate interests of the company as a controller or a required third party, unless interests relating to the fundamental rights and freedoms of the data subject requiring data protection prevail over the interests set out above.",99.61389961389962,4058,sub,"¢ the processing is for the legitimate interests of the company as a controller or a required third party, unless interests relating to the fundamental rights and freedoms of the data subject requiring data protection prevail over the interests set out above.Moreover, please be advised, that that we do not ask for any sensitive personal information from our users/visitors.",375,<third>,<why>
