decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
,,-1.0,0,,Guroja,6,<error>,<error>
Privacy Policy,Privacy Policy,100.0,7,main,"Privacy PolicyPrivacy PolicyThe Guroja service takes your personal information very seriously and handles your personal information with special care. Your personal information is used only for the smooth provision of Guroja services. The Guroja service will not provide your personal information to any third party unless otherwise provided by law or otherwise agreed to by the customer. In order to protect your personal information, Guroja Service has established the following privacy policy.",496,<generic>,<error>
Privacy Policy,Privacy Policy,100.0,7,main,"Your use of the Service signifies that you agree with the terms of this Privacy Policy. If you do not agree with the terms of this Privacy Policy, please do not use the Service.",177,<generic>,<error>
1. Personal Information Collection List,1. Personal Information Collection List,100.0,684,main,1. Personal Information Collection List,39,<generic>,<error>
purpose,purpose,100.0,724,sub,purpose,7,<first>,<error>
list,list,100.0,732,sub,list,4,<first>,<error>
Registration,Registration,100.0,737,sub,Registration,12,<first>,<error>
"SNS(Facebook, Google, Kakao Talk) account information or email address, with profile, gender, birth year and photo image","SNS(Facebook, Google, Kakao Talk) account information or email address, with profile, gender, birth year and photo image",100.0,750,sub,"SNS(Facebook, Google, Kakao Talk) account information or email address, with profile, gender, birth year and photo image",120,<first>,<error>
Using the service,Using the service,100.0,871,sub,Using the service,17,<first>,<error>
"The information (device type, city location) and functions(camera, microphone, sensor) of the mobile device are used in the process of using the service","The information (device type, city location) and functions(camera, microphone, sensor) of the mobile device are used in the process of using the service",100.0,889,sub,"The information (device type, city location) and functions(camera, microphone, sensor) of the mobile device are used in the process of using the service",152,<first>,<error>
2. Purpose of collection and use of personal information,2. Purpose of collection and use of personal information,100.0,1042,main,2. Purpose of collection and use of personal information,56,<first>,<error>
Guroja Service collects and uses your personal information to provide smooth service.,Guroja Service collects and uses your personal information to provide smooth service.,100.0,1099,sub,Guroja Service collects and uses your personal information to provide smooth service. ,86,<first>,<error>
"Depending on the terms and conditions agreed to by the user, it may be necessary to collect the user's SNS account or e-mail address, gender, year of birth, and mobile device information for proving basic functions and additional functions of the service.","Depending on the terms and conditions agreed to by the user, it may be necessary to collect the user's SNS account or e-mail address, gender, year of birth, and mobile device information for proving basic functions and additional functions of the service.",100.0,1185,sub,"Depending on the terms and conditions agreed to by the user, it may be necessary to collect the user's SNS account or e-mail address, gender, year of birth, and mobile device information for proving basic functions and additional functions of the service. ",256,<first>,<error>
"In addition, personal information of the user is used for payment when using the in-app purchase, and it is also necessary in case of inquiries and disputes related to the use of the service or to inform the user individually.","In addition, personal information of the user is used for payment when using the in-app purchase, and it is also necessary in case of inquiries and disputes related to the use of the service or to inform the user individually.",100.0,1441,sub,"In addition, personal information of the user is used for payment when using the in-app purchase, and it is also necessary in case of inquiries and disputes related to the use of the service or to inform the user individually. ",227,<first>,<error>
"It is also used to develop new services, improve functions, calculate usage statistics, fulfill obligations stipulated in laws and ordinances, and prevent misuse that may harm other users against laws and regulations or terms of service.","It is also used to develop new services, improve functions, calculate usage statistics, fulfill obligations stipulated in laws and ordinances, and prevent misuse that may harm other users against laws and regulations or terms of service.",100.0,1668,sub,"It is also used to develop new services, improve functions, calculate usage statistics, fulfill obligations stipulated in laws and ordinances, and prevent misuse that may harm other users against laws and regulations or terms of service.",237,<first>,<error>
3. Personal Information we collect and how to collect,3. Personal Information we collect and how to collect,100.0,1906,main,3. Personal Information we collect and how to collect,53,<first>,<error>
"When you install the Service on your device and register with Guroja, personally identifiable information about you may be collected.","When you install the Service on your device and register with Guroja, personally identifiable information about you may be collected.",100.0,1960,sub,"When you install the Service on your device and register with Guroja, personally identifiable information about you may be collected. ",134,<first>,<error>
"During the registration through Guroja, you are required to provide your SNS account (like as Facebook) or email address, password (only for signing up using email address), opened SNS profile, gender, birth year and photo image.","During the registration through Guroja, you are required to provide your SNS account (like as Facebook) or email address, password (only for signing up using email address), opened SNS profile, gender, birth year and photo image.",100.0,2094,sub,"During the registration through Guroja, you are required to provide your SNS account (like as Facebook) or email address, password (only for signing up using email address), opened SNS profile, gender, birth year and photo image. ",230,<first>,<error>
"Mobile information (phone model, country, Android mobile IMEI or Android model ID, iOS model UUID) and functions (camera, microphone, sensor) of the mobile device are used in the process of using the service.","Mobile information (phone model, country, Android mobile IMEI or Android model ID, iOS model UUID) and functions (camera, microphone, sensor) of the mobile device are used in the process of using the service.",100.0,2324,sub,"Mobile information (phone model, country, Android mobile IMEI or Android model ID, iOS model UUID) and functions (camera, microphone, sensor) of the mobile device are used in the process of using the service. This information and functionality is essential to provide services that enable users to connect and interact with people from different regions, genders, and ages. Meanwhile, Guroja services are constantly striving to maintain a pleasant and healthy user experience and to provide a beneficial experience for all users. For this purpose, information such as records of use and related evidence may be collected through victims' reports or automated systems in order to prevent illegal use that may harm other users against laws or terms of service. In addition, for in-app purchases, payment providers such as Google Play and the App Store are collecting billing information, such as credit card information, carrier information, and voucher number. In connection with payment, the user must take responsibility for his / her own understanding of the terms of use and privacy policy of the payment companies.",1118,<first>,<error>
"4. The period of retention and use of personal information, the procedure and method of destroying personal information","4. The period of retention and use of personal information, the procedure and method of destroying personal information",100.0,3443,main,"4. The period of retention and use of personal information, the procedure and method of destroying personal information",119,<first>,<error>
The Guroja Service retains and processes personal information within the period under this Policy and the Law.,The Guroja Service retains and processes personal information within the period under this Policy and the Law.,100.0,3563,sub,The Guroja Service retains and processes personal information within the period under this Policy and the Law. ,111,<retention>,<error>
"Also, your personal information will be destroyed without delay when the purpose of collection and use is achieved, except when it is necessary to preserve it by the Law and this policy.","Also, your personal information will be destroyed without delay when the purpose of collection and use is achieved, except when it is necessary to preserve it by the Law and this policy.",100.0,3674,sub,"Also, your personal information will be destroyed without delay when the purpose of collection and use is achieved, except when it is necessary to preserve it by the Law and this policy. ",187,<retention>,<error>
"Personal information stored in the form of electronic files is deleted using a technical method that cannot recover or reproduce the record, and personal information printed on paper is crushed by a crusher and destroyed.","Personal information stored in the form of electronic files is deleted using a technical method that cannot recover or reproduce the record, and personal information printed on paper is crushed by a crusher and destroyed.",100.0,3861,sub,"Personal information stored in the form of electronic files is deleted using a technical method that cannot recover or reproduce the record, and personal information printed on paper is crushed by a crusher and destroyed. ",222,<error>,<error>
The duration of the Guroja Service's use of personal information in accordance with this policy and the Law is as follows.,The duration of the Guroja Service's use of personal information in accordance with this policy and the Law is as follows.,100.0,4083,sub,The duration of the Guroja Service's use of personal information in accordance with this policy and the Law is as follows.,122,<error>,<error>
Membership and Management,Membership and Management,100.0,4206,sub,Membership and Management,25,<error>,<error>
"Until the user leaves the membership However, in order to respond to user inquiries even if the member withdraws, to deal with disputes arising from misuse of the service contrary to laws or the Terms of Use, or to restrict the re-entry of fraudulent users, it is preserved for 3 years after the membership is withdrawn and then destroyed by the above method.","Until the user leaves the membership However, in order to respond to user inquiries even if the member withdraws, to deal with disputes arising from misuse of the service contrary to laws or the Terms of Use, or to restrict the re-entry of fraudulent users, it is preserved for 3 years after the membership is withdrawn and then destroyed by the above method.",100.0,4232,sub,"Until the user leaves the membership However, in order to respond to user inquiries even if the member withdraws, to deal with disputes arising from misuse of the service contrary to laws or the Terms of Use, or to restrict the re-entry of fraudulent users, it is preserved for 3 years after the membership is withdrawn and then destroyed by the above method.",359,<error>,<error>
Service delivery,Service delivery,100.0,4592,sub,Service delivery,16,<error>,<error>
"Service delivery: until the completion of service delivery (However, can be extended up to the time limit prescribed by law.)","Service delivery: until the completion of service delivery (However, can be extended up to the time limit prescribed by law.)",100.0,4609,sub,"Service delivery: until the completion of service delivery (However, can be extended up to the time limit prescribed by law.)",125,<error>,<error>
5. Rights of users and legal representatives and how they are exercised,5. Rights of users and legal representatives and how they are exercised,100.0,4735,main,5. Rights of users and legal representatives and how they are exercised,71,<error>,<error>
"Users and legal representatives may request to view, correct, delete their personal information at any time with respect to the registered user or the personal information of the person under the age of 18, and may terminate the membership at any time.","Users and legal representatives may request to view, correct, delete their personal information at any time with respect to the registered user or the personal information of the person under the age of 18, and may terminate the membership at any time.",100.0,4807,sub,"Users and legal representatives may request to view, correct, delete their personal information at any time with respect to the registered user or the personal information of the person under the age of 18, and may terminate the membership at any time. ",253,<error>,<error>
"To view or modify your personal information, go to ""My Profile"" in the service.","To view or modify your personal information, go to ""My Profile"" in the service.",100.0,5060,sub,"To view or modify your personal information, go to ""My Profile"" in the service. ",80,<error>,<error>
"To cancel your subscription, click ""Delete my account."" in ""about Guroja"" in the service setting function.","To cancel your subscription, click ""Delete my account."" in ""about Guroja"" in the service setting function.",100.0,5140,sub,"To cancel your subscription, click ""Delete my account."" in ""about Guroja"" in the service setting function. ",107,<error>,<error>
"If any of the above actions are not smooth or difficult within the service, please contact us at help@guroja.kr and we will expedite the process.","If any of the above actions are not smooth or difficult within the service, please contact us at help@guroja.kr and we will expedite the process.",100.0,5247,sub,"If any of the above actions are not smooth or difficult within the service, please contact us at help@guroja.kr and we will expedite the process.You have the right to protect your personal information and to protect yourself and not to infringe on the information of others. Please be careful that personal information of user including password is not leaked.",360,<error>,<error>
6. Sharing of personal information,6. Sharing of personal information,100.0,5609,main,6. Sharing of personal information,34,<error>,<error>
The Guroja service does not share any personal information to any third party.,The Guroja service does not share any personal information to any third party.,100.0,5644,sub,The Guroja service does not share any personal information to any third party.,78,<error>,<error>
"7. Matters concerning the installation, operation and rejection of the automatic collection device of personal information","7. Matters concerning the installation, operation and rejection of the automatic collection device of personal information",100.0,5723,main,"7. Matters concerning the installation, operation and rejection of the automatic collection device of personal information",122,<error>,<error>
"Guroja services can operate ""cookies"" to provide users with specialized convenience services.","Guroja services can operate ""cookies"" to provide users with specialized convenience services.",100.0,5846,sub,"Guroja services can operate ""cookies"" to provide users with specialized convenience services. ",94,<error>,<error>
A cookie is a very small text file that is sent to your browser by the server and may be stored on your hard disk in your device.,A cookie is a very small text file that is sent to your browser by the server and may be stored on your hard disk in your device.,100.0,5940,sub,A cookie is a very small text file that is sent to your browser by the server and may be stored on your hard disk in your device.,129,<error>,<error>
The purpose of the cookie,The purpose of the cookie,100.0,6070,sub,"The purpose of the cookieIt is used to provide convenience for users to communicate with each other based on users' logins and recent access logs.You may refuse to install and operate cookies.The user has the option of installing cookies. Therefore, by setting options in your web browser, you can allow all cookies, check each time a cookie is saved, or refuse to save all cookies. However, if you refuse to install cookies, it may be difficult to use the service.Contact Information",484,<error>,<error>
The purpose of the cookie,The purpose of the cookie,100.0,6070,sub,"If you have any questions about this Privacy Policy, please contact us at help@guroja.kr. Any personally identifiable information provided in connection with inquiries related to this Privacy Policy will be used solely for the purpose of responding to the inquiry and consistent with our Privacy Policy.",303,<error>,<error>
