decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
,,-1.0,0,,Technolts ,10,<error>,<error>
Privacy Policy,Privacy Policy,100.0,10,main,"Privacy PolicySkip to main contentSearch This BlogTechnoltsTechnolts Privacy PolicyGet linkFacebookTwitterPinterestEmailOther AppsDecember 28, 2022",147,<error>,<error>
Privacy Policy,Privacy Policy,100.0,10,main,"Your privacy is important to Technolts. Sometimes we need information to provide services that you request; this privacy statement applies to Technolts and its products.We hope the following statement will help you understand how Technolts deals with the personal identifiable information ('PII') you may occasionally provide to us via Internet (Google Play). Generally, we do not collect any PII from you when you download our Android applications. To be specific, we do not require the consumers to get registered before downloading the application, nor do we keep track of the consumers' visits of our application, we even don't have a Server to store such PII.The only situation we may get access to your PII is when you personally decide to email us your feedback or to provide us with a bug report. The PII we may get from you in that situation are strictly limited to your name, email address and your survey response only. We guarantee that your PII will only be used for contacting you and improving our services. We will never use such information (e.g. your name and email address) for any other purposes, such as to further market our products, or to disclose your personal information to a third party for commercial gains. We do not: store or share any personal ",1276,<error>,<error>
Information We Collect,information of contact,77.27272727272727,1445,main,information of contacts from Your address book or provide reverse number look up of contacts from Your address book.,116,<generic>,<what>
Advertisement,Advertisement,100.0,1562,main,"Advertisement:Ads- Technolts may use some providers to show ads. These Ads providers use Cookie only to identify your device, then show ads that are relevant to our app's kind. We integrate advertising from authorise antity such as Admob, Facebook. For further information kindly visit their privacy policy. We highly recommend that you read their privacy policies as well.AdmobFirebaseFacebookGoogle Services",409,<first>,<what>
Information Security,Information Security,100.0,1977,main,Information Security:Technolts do not collect any information from user without their consent. We do not store or share user data at all.,137,<security>,<why>
Android Device Permission,Android Device Permission,100.0,2116,main,"Android Device Permission:Technolts do require various permission within app to perform certain tasks for you. We do not access any personal data, store user data or share it publicly. All permission are declare within app according to Google play policy.• ",257,<first>,<what>
Children's Privacy,Children's Privacy,100.0,2375,sub,Children's Privacy We are committed to protecting the privacy of children. We do not knowingly collect personal information from children under the age of 13.• ,160,<audience>,<what>
Changes to the Privacy Policy,Changes to the Privacy Policy,100.0,2536,main,"Changes to the Privacy Policy Technolts may, in its sole discretion, change this Privacy Policy from time to time, any and all changes will be reflected here and the date new versions are posted will be stated at the bottom of this Privacy Policy, so please review it periodically.If you have concern about your PII being misused, or if you want further information about our privacy policy and what it means, please feel free to email us at technolts18@gmail.com, we will endeavor to provide clear answers to your questions in a timely manner.",544,<change>,<when>
Changes to the Privacy Policy,Changes to the Privacy Policy,100.0,2536,main,Privacy policy 1.2.04 updated 12 April 2022.Get linkFacebookTwitterPinterestEmailOther AppsCommentsPost a CommentPowered by BloggerTheme images byMichael ElkanArchiveDecember 20221Report Abuse,192,<change>,<when>
