decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
,,-1.0,0,,SaiSoft-,8,<error>,<error>
Privacy Policy,Privacy Policy,100.0,8,main,Privacy PolicyPrivacy Policy,28,<generic>,<error>
Overview,Overview,100.0,38,main,Overview,8,<error>,<error>
This Privacy Policy describes the information collected by,This Privacy Policy describes the information collected by,100.0,47,sub,This Privacy Policy describes the information collected by,58,<error>,<error>
SaiSoft,SaiSoft,100.0,106,sub,SaiSoft,7,<error>,<error>
"(‘I’,’me’, ‘my’) through my","(‘I’,’me’, ‘my’) through my",100.0,114,sub,"(‘I’,’me’, ‘my’) through my                ",43,<error>,<error>
mobile,mobile,100.0,158,sub,mobile                ,22,<error>,<error>
applications and related services and how I use that information.,applications and related services and how I use that information.,100.0,181,sub,applications and related services and how I use that information.,65,<error>,<error>
I Don’t Collect Any Personal Information with My Mobile Applications,I Don’t Collect Any Personal Information with My Mobile Applications,100.0,247,main,"I Don’t Collect Any Personal Information with My Mobile ApplicationsWhen you download and use my mobile applications, I don’t require you to provide any information and I                don’t collect any information about you or your device. In other words, I do not collect information                such as your full name, address, phone number or email address.",365,<first>,<error>
I Don’t Collect Information of Children,I Don’t Collect Information of Children,100.0,616,main,"I Don’t Collect Information of ChildrenMy mobile applications comply with the Children’s Online Privacy Protection Act. I don’t knowingly                collect personal information from children under the age of 13, and if in the event that a user                identifies himself or herself as a child under the age of 13 through a support request, I will not                collect, store or use, and will delete in a secure manner, any personal information of such user.",475,<first>,<error>
Location Information,Location Information,100.0,1096,main,Location InformationI do not use or collect your precise geographic location.,77,<first>,<error>
Sharing of information,Sharing of information,100.0,1175,main,"Sharing of informationI do not share personally identifiable information (such as name, address, email or phone) with other                companies.",149,<third>,<error>
Analytics,Analytics,100.0,1327,main,Analytics,9,<first>,<error>
I collect some anonymous usage information to help me improve my mobile applications.,I collect some anonymous usage information to help me improve my mobile applications.,100.0,1337,sub,I collect some anonymous usage information to help me improve my mobile applications. ,86,<first>,<error>
I use third party,I use third party,100.0,1423,sub,I use third party                ,33,<error>,<error>
"analytics services (Firebase Analytics) that may collect data as a device type and OS, an app","analytics services (Firebase Analytics) that may collect data as a device type and OS, an app",100.0,1457,sub,"analytics services (Firebase Analytics) that may collect data as a device type and OS, an app                ",109,<error>,<error>
"identifier, unique device identifiers, app session time, events and lengths.","identifier, unique device identifiers, app session time, events and lengths.",100.0,1567,sub,"identifier, unique device identifiers, app session time, events and lengths.Firebase ",85,<error>,<error>
Analytics,Analytics,100.0,1653,main,Analytics (Google Inc.),23,<third>,<error>
Firebase Analytics is a web analysis service provided by Google Inc. (“Google”).,Firebase Analytics is a web analysis service provided by Google Inc. (“Google”).,100.0,1677,sub,Firebase Analytics is a web analysis service provided by Google Inc. (“Google”). ,81,<error>,<error>
Google utilizes the Data,Google utilizes the Data,100.0,1758,sub,Google utilizes the Data                ,40,<error>,<error>
"collected to track and examine the use of my mobile applications, to prepare reports on their activities","collected to track and examine the use of my mobile applications, to prepare reports on their activities",100.0,1799,sub,"collected to track and examine the use of my mobile applications, to prepare reports on their activities                ",120,<error>,<error>
and share them with other Google services.,and share them with other Google services.,100.0,1920,sub,and share them with other Google services.,42,<error>,<error>
Google may use the Data collected to contextualize and personalize the ads of its own advertising,Google may use the Data collected to contextualize and personalize the ads of its own advertising,100.0,1963,sub,Google may use the Data collected to contextualize and personalize the ads of its own advertising                ,113,<error>,<error>
network.,network.,100.0,2077,sub,network.,8,<error>,<error>
Analytics,Analytics,100.0,2086,main,Analytics collected: Cookie and Usage data.Place of processing: USA –Privacy Policy,83,<error>,<error>
Advertising,Advertising,100.0,2172,sub,Advertising,11,<third>,<error>
These services allow User Data to be utilized for advertising communication purposes displayed in the,These services allow User Data to be utilized for advertising communication purposes displayed in the,100.0,2184,sub,These services allow User Data to be utilized for advertising communication purposes displayed in the                ,117,<error>,<error>
"form of banners and other advertisements on my mobile applications, possibly based on User","form of banners and other advertisements on my mobile applications, possibly based on User",100.0,2302,sub,"form of banners and other advertisements on my mobile applications, possibly based on User                ",106,<error>,<error>
interests.,interests.,100.0,2409,sub,interests.,10,<error>,<error>
This does not mean that all Personal Data are used for this purpose.,This does not mean that all Personal Data are used for this purpose.,100.0,2420,sub,This does not mean that all Personal Data are used for this purpose. Information and conditions of use                are shown below.,134,<error>,<error>
AdMob (AdMob Google Inc.),AdMob (AdMob Google Inc.),100.0,2556,sub,AdMob (AdMob Google Inc.),25,<error>,<error>
Privacy Policy,Privacy Policy,100.0,2582,sub,Privacy Policy,14,<error>,<error>
"When You Request Support, You May Send Me Email","When You Request Support, You May Send Me Email",100.0,2597,main,"When You Request Support, You May Send Me EmailI allow users to ",64,<choice>,<error>
Contact Me,contact me,100.0,2662,main,"contact me if they have questions about use of my mobile applications. If you submit a                support request, I may receive your email address and other information you provide related to your                support request. I use Support Information only to provide support to you.Contact MeIf you have any questions or concerns regarding this Privacy Policy, please send me an email atsupport@saisoft.io.",415,<contact>,<error>
Changes to this Privacy Policy,Changes to this Privacy Policy,100.0,3084,main,"Changes to this Privacy PolicyI may amend this Privacy Policy from time to time. Use of information I collect is subject to the Privacy                Policy in effect at the time such information is collected.Last updated: March 12, 2017",238,<change>,<error>
