decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
LocalCast,LocalCast,100.0,0,main,LocalCast – ,12,<error>,<what>
Works with your device,Works with your device,100.0,12,sub,Works with your device,22,<error>,<how-gathered>
Navigation umschalten,Navigation umschalten,100.0,35,sub,Navigation umschalten,21,<error>,<error>
Download,Download,100.0,57,sub,Download,8,<error>,<how-gathered>
FAQ,FAQ,100.0,66,sub,FAQ,3,<error>,<other>
Contact,Contact,100.0,70,sub,Contact,7,<error>,<other>
Imprint,Imprint,100.0,78,sub,Imprint,7,<error>,<other>
Privacy Policy,Privacy Policy,100.0,86,main,Privacy Policy,14,<error>,<error>
LocalCast,LocalCast,100.0,101,sub,LocalCast,9,<error>,<other>
100% free. Works with your device,100% free. Works with your device,100.0,111,sub,100% free. Works with your device,33,<error>,<error>
Download now,Download now,100.0,145,sub,Download now,12,<error>,<how-gathered>
Follow me on twitter and grab a promo code for the AD FREE version:,"Follow me on twitter and grab a promo code for the
AD FREE
version:",97.01492537313433,158,sub,Follow me on twitter and grab a promo code for theAD FREEversion:,65,<error>,<error>
5000km free supercharging for you. Order your new Tesla with this link:,5000km free supercharging for you. Order your new Tesla with this link:,100.0,226,sub,5000km free supercharging for you. Order your new Tesla with this link:,71,<error>,<error>
https://t.co/RKATKgU44f,https://t.co/RKATKgU44f,100.0,298,sub,https://t.co/RKATKgU44f,23,<error>,<error>
— Dr. Stefan🔥LocalCast (@stefan_pledl),— Dr. Stefan🔥LocalCast (@stefan_pledl),100.0,322,sub,— Dr. Stefan🔥LocalCast (@stefan_pledl),38,<error>,<error>
"March 28, 2023","March 28, 2023",100.0,361,sub,"March 28, 2023",14,<error>,<when>
Works with your device,Works with your device,100.0,376,sub,Works with your device,22,<error>,<error>
"Amazon Fire TV and Stick, Android TV, Apple TV, Bravia SmartTVs, Chromecast 1 + 2 + Audio, DLNA Renderers, Google Cast for Audio, Google Cast enabled TVs, Nexus Player, Nvidia Shield, LG SmartTVs, Panasonic SmartTVs, Samsung SmartTVs, SmartTVs, Sonos, Sony SmartTVs, Xbox 360, Xbox One","Amazon Fire TV and Stick, Android TV, Apple TV, Bravia SmartTVs, Chromecast 1 + 2 + Audio, DLNA Renderers, Google Cast for Audio, Google Cast enabled TVs, Nexus Player, Nvidia Shield, LG SmartTVs, Panasonic SmartTVs, Samsung SmartTVs, SmartTVs, Sonos, Sony SmartTVs, Xbox 360, Xbox One",100.0,399,sub,"Amazon Fire TV and Stick, Android TV, Apple TV, Bravia SmartTVs, Chromecast 1 + 2 + Audio, DLNA Renderers, Google Cast for Audio, Google Cast enabled TVs, Nexus Player, Nvidia Shield, LG SmartTVs, Panasonic SmartTVs, Samsung SmartTVs, SmartTVs, Sonos, Sony SmartTVs, Xbox 360, Xbox One",285,<error>,<what>
And much more!,And much more!,100.0,685,sub,And much more!,14,<error>,<error>
Streams everything,Streams everything,100.0,700,sub,Streams everything,18,<error>,<how-used>
"From Other Apps like Kodi, Internal Storage, NAS, DLNA Servers, Samba Servers, Plex, Serviio, Universal Media Server, Google Drive, Dropbox, Webpages, Windows DLNA Server, …","From Other Apps like Kodi, Internal Storage, NAS, DLNA Servers, Samba Servers, Plex, Serviio, Universal Media Server, Google Drive, Dropbox, Webpages, Windows DLNA Server, …",100.0,719,sub,"From Other Apps like Kodi, Internal Storage, NAS, DLNA Servers, Samba Servers, Plex, Serviio, Universal Media Server, Google Drive, Dropbox, Webpages, Windows DLNA Server, …",173,<error>,<what>
Subtitles,Subtitles,100.0,893,sub,Subtitles,9,<error>,<what>
"If you use a Chromecast or Apple TV4, you can easily add subtitles. You can download them easily inside the app from Opensubtitles.org. Subtitles in the same folder will be added automatically. You can set a dedicated subtitle folder which will be searched when you start a video.","If you use a Chromecast or Apple TV4, you can easily add subtitles. You can download them easily inside the app from Opensubtitles.org. Subtitles in the same folder will be added automatically. You can set a dedicated subtitle folder which will be searched when you start a video.",100.0,903,sub,"If you use a Chromecast or Apple TV4, you can easily add subtitles. You can download them easily inside the app from Opensubtitles.org. Subtitles in the same folder will be added automatically. You can set a dedicated subtitle folder which will be searched when you start a video.",280,<error>,<error>
"Subtitle timing, font, background and color can be changed. You can change the subtitle encoding in the settings, e.g. for arabic subtitles choose UTF-8 Internal subtitles which are inside the video container don’t work YET","Subtitle timing, font, background and color can be changed. You can change the subtitle encoding in the settings, e.g. for arabic subtitles choose UTF-8 Internal subtitles which are inside the video container don’t work YET",100.0,1184,sub,"Subtitle timing, font, background and color can be changed. You can change the subtitle encoding in the settings, e.g. for arabic subtitles choose UTF-8 Internal subtitles which are inside the video container don’t work YET",223,<error>,<error>
Kodi,Kodi,100.0,1408,sub,Kodi,4,<error>,<what>
LocalCast features a seamless Kodi integration. From the Settings(-> Kodi) you can easily write a file which tells Kodi to use LocalCast. You can then enjoy all your media on the TV.,LocalCast features a seamless Kodi integration. From the Settings(-> Kodi) you can easily write a file which tells Kodi to use LocalCast. You can then enjoy all your media on the TV.,100.0,1413,sub,LocalCast features a seamless Kodi integration. From the Settings(-> Kodi) you can easily write a file which tells Kodi to use LocalCast. You can then enjoy all your media on the TV.,182,<error>,<error>
"Wireless headphones (Android only, beta)","Wireless headphones (Android only, beta)",100.0,1596,sub,"Wireless headphones (Android only, beta)",40,<error>,<error>
